Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000522744500001,10.1111/1477-9552.12372,n/a,"Farm Size, Technology Adoption and Agricultural Trade Reform: Evidence from Canada","Brown, W. Mark; Ferguson, Shon M.; Viju-Miljusevic, Crina",JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,71,3,676-697,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522744500001,16.754717,7.012092590332031,10.327248,0.72,1.7113,1.162,International - Bilateral,84.5755,3.581
WOS:000747313000050,n/a,n/a,FARM STRUCTURE IN ANIMAL SECTOR OF ROMANIA,"Popescu, Agatha; Caratus Stanciu, Mirela",SCIENTIFIC PAPERS-SERIES MANAGEMENT ECONOMIC ENGINEERING IN AGRICULTURE AND RURAL DEVELOPMENT,1203 Economics and Management of Agriculture and Forestry,Article,21,4,445-458,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000747313000050,3.626437,5.805348873138428,6.7513514,3.31,2.0671,1.7774,Domestic - Multiple,86.4075,n/a
WOS:000587589400056,10.1088/1755-1315/475/1/012056,n/a,Extraction of phenolic compounds from basil (Ocimum americanum L.) leaves with pretreatment using pulsed electric field (PEF),"Sukardi; Pulungan, M. H.; Purwaningsih, I; Sita, P. F.",3RD INTERNATIONAL CONFERENCE ON GREEN AGRO-INDUSTRY AND BIOECONOMY (ICGAB 2019),1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0815 Hydraulic Engineering; 0818 Geological Resources and Geological Engineering; 0905 Animal Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 0819 Mining Engineering; 0903 Agricultural Resource and Environment Sciences; 1007 Pharmaceutical Science; 0707 Marine Science; 0901 Crop Science; 0907 Forestry; 0706 Atmospheric Science; 0801 Mechanics; 0817 Chemical Engineering and Technology; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 1004 Public Health and Preventive Medicine; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 0825 Aerospace Science and Technology; 0833 Urban and Rural Planning; 1202 Business Administration; 0401 Education; 1201 Management Science and Engineering; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,475,n/a,n/a,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000587589400056,1.4854,1.379486322402954,1.3457369,8.08,8.6989,8.917,Domestic - Single,99.0122,n/a
WOS:000774529600001,10.1111/1477-9552.12486,n/a,Exploring adoption effects of subsidies and soil fertility management in Malawi,"Khonje, Makaiko G.; Nyondo, Christone; Chilora, Lemekezani; Mangisoni, Julius H.; Ricker-Gilbert, Jacob; Burke, William J.",JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,73,3,874-892,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000774529600001,9.829268,3.3959803581237793,4.8754787,1.22,3.5336,2.4613,International - Bilateral,92.6657,3.4
WOS:000903498200006,10.1111/1746-692X.12377,n/a,Exploring Sustainability Implications of Transitions to Agroecology: a Transdisciplinary Perspective,"Schwarz, Gerald; Vanni, Francesco; Miller, David; Helin, Janne; Prazan, Jaroslav; Albanito, Fabrizio; Fratila, Mihaela; Galioto, Francesco; Gava, Oriana; Irvine, Katherine; Landert, Jan; Quero, Alba Linares; Mayer, Andreas; Monteleone, Daniel; Muller, Adrian; Roos, Elin; Smyrniotopoulou, Alexandra; Vincent, Audrey; Vlahos, George; Zilans, Andis",EUROCHOICES,1203 Economics and Management of Agriculture and Forestry,Article,21,3,37-47,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000903498200006,8.105263,3.3959803581237793,10.578947,1.48,3.5336,1.1343,International - Quadrilateral +,92.6657,2.8
WOS:000662834100006,n/a,n/a,Exchange Programs and Public Diplomacy,"Scott-Smith, Giles","ROUTLEDGE HANDBOOK OF PUBLIC DIPLOMACY, 2ND EDITION",1303 Drama Film and Television; 0603 World History; 0813 Architecture; 0101 Philosophy; 0601 Archaeology; 0301 Law; 0302 Political Science; 1203 Economics and Management of Agriculture and Forestry; 0503 Journalism and Communication; 0303 Sociology; 0705 Geography; 0833 Urban and Rural Planning; 0401 Education; 1205 Library and Information Science & Archive Management; 1204 Public Administration; 1202 Business Administration; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0814 Civil Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,n/a,n/a,38-49,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000662834100006,1.229412,7.012092590332031,10.327248,9.76,1.7113,1.162,International - Bilateral,84.5755,n/a
WOS:000540274500003,10.1017/jwe.2019.14,n/a,Evolving Consumption Patterns in the U.S. Alcohol Market: Disaggregated Spatial Analysis,"Hart, Jarrett; Alston, Julian M.",JOURNAL OF WINE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics; 0832 Food Science and Engineering,Article,15,1,5-41,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540274500003,8.25,7.012092590332031,5.277984,1.45,1.7113,2.2736,Domestic - Single,84.5755,1.569
WOS:000533558900007,10.1016/B978-0-12-818734-0.00006-1,n/a,Endophytic bacteria in xenobiotic degradation,"Datta, Shivika; Singh, Simranjeet; Kumar, Vijay; Dhanjal, Daljeet Singh; Sidhu, Gurpreet Kaur; Amin, Durdana Sadaf; Kumar, Sanjay; Singh, Jaswinder; Singh, Joginder",MICROBIAL ENDOPHYTES: PROSPECTS FOR SUSTAINABLE AGRICULTURE,0101 Philosophy; 1203 Economics and Management of Agriculture and Forestry; 0303 Sociology; 0701 Mathematics; 0714 Statistics; 0906 Veterinary Medicine; 0902 Horticulture; 1003 Stomatology; 0905 Animal Science; 1202 Business Administration; 0901 Crop Science; 0402 Psychology; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0908 Fisheries; 1201 Management Science and Engineering; 0836 Biotechnology and Bioengineering; 0811 Control Science and Engineering; 0710 Biology; 1001 Basic Medicine; 0832 Food Science and Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,n/a,n/a,125-156,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533558900007,9.95,7.012092590332031,8.053149,1.21,1.7113,1.4901,Domestic - Multiple,84.5755,n/a
WOS:000634589300001,10.1080/13657305.2021.1897190,n/a,Effects of co-management on technical efficiency and environmental stressors: An application to small-scale shrimp polyculture in Indonesia,"Hukom, Venticia; Nielsen, Rasmus; Nielsen, Max",AQUACULTURE ECONOMICS & MANAGEMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries,Article,26,1,98-117,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000634589300001,16.857143,5.805348873138428,9.17314,0.71,2.0671,1.3082,International - Bilateral,86.4075,4.016
WOS:000613290300010,10.1111/ajae.12105,n/a,Effects of Index Insurance on Demand and Supply of Credit: Evidence from EthiopiaJEL codes,"Belissa, Temesgen; Lensink, Robert; Winkel, Anne",AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,102,5,1511-1531,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613290300010,19.428571,7.012092590332031,10.327248,0.62,1.7113,1.162,International - Bilateral,84.5755,4.082
WOS:000945477800041,10.17660/ActaHortic.2020.1268.42,n/a,"Effect of shade levels on plant growth, physiology, and fruit yield in bell pepper (Capsicum annuum L.)","Kabir, M. Y.; Diaz-Perez, J. C.; Nambeesan, S. U.",XI INTERNATIONAL SYMPOSIUM ON PROTECTED CULTIVATION IN MILD WINTER CLIMATES AND I INTERNATIONAL SYMPOSIUM ON NETTINGS AND SCREENS IN HORTICULTURE,0902 Horticulture; 1203 Economics and Management of Agriculture and Forestry; 0713 Ecology; 0815 Hydraulic Engineering; 0905 Animal Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 0903 Agricultural Resource and Environment Sciences; 1007 Pharmaceutical Science; 0901 Crop Science; 0907 Forestry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1004 Public Health and Preventive Medicine; 0705 Geography; 0401 Education; 1001 Basic Medicine; 0402 Psychology; 0710 Biology; 0701 Mathematics; 0811 Control Science and Engineering; 0603 World History; 0812 Computer Science and Technology,Proceedings Paper,1268,n/a,311-318,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000945477800041,1.171537,1.379486322402954,1.9759494,10.24,8.6989,6.073,International - Bilateral,99.0122,n/a
WOS:001177002200001,10.1080/13657305.2024.2319083,n/a,Economic impact of Edwardsiellosis on the US catfish industry,"Kumar, Ganesh; Engle, Carole; Aarattuthodi, Suja; van Senten, Jonathan; Hegde, Shraddha; Khoo, Lester; Hanson, Larry; Peterman, Mark; Dorman, Larry",AQUACULTURE ECONOMICS & MANAGEMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries,Article,28,3,415-438,2024,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001177002200001,3.285714,0.8647469282150269,0.8735119,3.65,13.8769,13.7376,Domestic - Multiple,99.6946,3.7
WOS:000615687800002,10.1111/1746-692X.12300,n/a,EU Food System Strengths and Vulnerabilities during Covid-19,"Matthews, Alan",EUROCHOICES,1203 Economics and Management of Agriculture and Forestry,Article,19,3,4-12,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000615687800002,11.5,7.012092590332031,5.277984,1.04,1.7113,2.2736,Domestic - Single,84.5755,n/a
WOS:000562493200001,10.1111/1467-8489.12367,n/a,Droughts and farms' financial performance: a farm-level study in New Zealand,"Pourzand, Farnaz; Noy, Ilan; Saglam, Yigit",AUSTRALIAN JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0201 Theoretical Economics; 0202 Applied Economics,Article,64,3,818-844,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562493200001,17.319149,7.012092590332031,5.277984,0.69,1.7113,2.2736,Domestic - Single,84.5755,2.863
WOS:000954679500001,10.1016/j.foodpol.2023.102426,n/a,Does the provision of information increase the substitution of animal proteins with plant-based proteins? An experimental investigation into consumer choices,"Bazoche, Pascale; Guinet, Nicolas; Poret, Sylvaine; Teyssier, Sabrina",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,116,n/a,n/a,2023,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000954679500001,9.382609,2.5271389484405518,2.8539822,1.28,4.7485,4.2047,Domestic - Multiple,96.2282,6.8
WOS:000679995400001,10.1108/JADEE-01-2021-0021,n/a,Does crop specialization improve agricultural productivity and commercialization? Insight from the Northern Savannah Ecological Zone of Ghana,"Sekyi, Samuel; Quaidoo, Christopher; Wiafe, Emmanuel Agyapong",JOURNAL OF AGRIBUSINESS IN DEVELOPING AND EMERGING ECONOMIES,1203 Economics and Management of Agriculture and Forestry,Article,13,1,16-35,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000679995400001,10.081967,5.805348873138428,6.7513514,1.19,2.0671,1.7774,Domestic - Multiple,86.4075,n/a
WOS:000723897400001,10.1002/aepp.13218,n/a,Does Social Security promote food security? Evidence for older households,"Brucker, Debra L.; Jajtner, Katie; Mitra, Sophie",APPLIED ECONOMIC PERSPECTIVES AND POLICY,1203 Economics and Management of Agriculture and Forestry; 0201 Theoretical Economics; 0202 Applied Economics,Article,44,2,671-686,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000723897400001,15.776596,5.805348873138428,6.7513514,0.76,2.0671,1.7774,Domestic - Multiple,86.4075,4.89
WOS:000620127200001,10.1111/ajae.12199,n/a,Does Aversion to Price Risk Drive Migration? Evidence from Rural EthiopiaJEL codes,"Lee, Yu Na",AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,103,4,1268-1293,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620127200001,21.086207,5.805348873138428,3.84023,0.57,2.0671,3.1248,Domestic - Single,86.4075,3.757
WOS:000743617500016,10.1111/1746-692X.12338,n/a,Do Rural Development Policies Really Help Small Farms?,"Vecchio, Yari; De Castro, Paolo; Masi, Margherita; Adinolfi, Felice",EUROCHOICES,1203 Economics and Management of Agriculture and Forestry,Article,20,3,75-80,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000743617500016,6.92,5.805348873138428,9.17314,1.73,2.0671,1.3082,International - Bilateral,86.4075,n/a
WOS:000814652500001,10.1080/13657305.2022.2089771,n/a,Do Chilean imports lead prices in the EU mussel market?,"Salazar, Leonardo; Dresdner, Jorge",AQUACULTURE ECONOMICS & MANAGEMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries,Article,27,2,207-220,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000814652500001,9.833333,3.3959803581237793,3.373449,1.22,3.5336,3.5572,Domestic - Multiple,92.6657,3.9
WOS:000674887800004,10.19103/AS.2019.0048.02,n/a,Development of Conservation Agriculture systems globally,"Kassam, Amir; Derpsch, Rolf; Friedrich, Theodor","ADVANCES IN CONSERVATION AGRICULTURE, VOL 1: SYSTEMS AND SCIENCE",1203 Economics and Management of Agriculture and Forestry; 0902 Horticulture; 0905 Animal Science; 1202 Business Administration; 0901 Crop Science; 0811 Control Science and Engineering; 0815 Hydraulic Engineering; 0710 Biology; 0903 Agricultural Resource and Environment Sciences; 0703 Chemistry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Article,61,n/a,31-86,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000674887800004,3.467456,7.012092590332031,10.327248,3.46,1.7113,1.162,International - Bilateral,84.5755,n/a
WOS:000984513700001,10.1080/13657305.2023.2208541,n/a,Determinants of investment behavior in Norwegian salmon aquaculture,"Landazuri-Tveteraas, Ursula; Misund, Bard; Tveteras, Ragnar; Zhang, Dengjun",AQUACULTURE ECONOMICS & MANAGEMENT,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries,Article,27,4,790-808,2023,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000984513700001,6.846154,2.5271389484405518,2.8539822,1.75,4.7485,4.2047,Domestic - Multiple,96.2282,3.8
WOS:000599805400009,10.22004/ag.econ.303607,n/a,"Design of the Rainfall Index Crop Insurance Program for Pasture, Rangeland, and Forage","Cho, Whoi; Brorsen, B. Wade",JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0201 Theoretical Economics; 0202 Applied Economics,Article,46,1,85-100,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000599805400009,3.966667,5.805348873138428,3.84023,3.03,2.0671,3.1248,Domestic - Single,86.4075,1.826
WOS:001209588200007,10.17660/ActaHortic.2020.1272.7,n/a,Current state of Fusarium wilt of banana in the subtropics,"Dita, M.; Teixeira, L. A. J.; O'Neill, W.; Pattison, A. B.; Weinert, M. P.; Li, C. Y.; Zheng, S. J.; Staver, C.; Thangavelu, R.; Viljoen, A.","XXX INTERNATIONAL HORTICULTURAL CONGRESS, IHC 2018-XI INTERNATIONAL SYMPOSIUM ON BANANA: ISHS-PROMUSA SYMPOSIUM ONGROWING AND MARKETING BANANA UNDER SUBTROPICAL CONDITIONS",0902 Horticulture; 1203 Economics and Management of Agriculture and Forestry; 0713 Ecology; 0815 Hydraulic Engineering; 0905 Animal Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 0903 Agricultural Resource and Environment Sciences; 1007 Pharmaceutical Science; 0901 Crop Science; 0907 Forestry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1004 Public Health and Preventive Medicine; 0705 Geography; 0401 Education; 1001 Basic Medicine; 0402 Psychology; 0710 Biology; 0701 Mathematics; 0811 Control Science and Engineering; 0603 World History; 0812 Computer Science and Technology,Proceedings Paper,1272,n/a,45-56,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001209588200007,1.171537,1.379486322402954,3.0588236,10.24,8.6989,3.9231,International - Quadrilateral +,99.0122,n/a
WOS:000579610100001,10.1111/1467-8489.12400,n/a,Contract farming problems and games under yield uncertainty*,"Shi, Zhanwen; Cao, Erbao",AUSTRALIAN JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0201 Theoretical Economics; 0202 Applied Economics,Article,64,4,1210-1238,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579610100001,17.319149,7.012092590332031,8.053149,0.69,1.7113,1.4901,Domestic - Multiple,84.5755,2.863
WOS:000562350100005,10.1002/ajae.12002,n/a,Consumer and Strategic Firm Response to Nutrition Shelf Labels,"Villas-Boas, Sofia B.; Kiesel, Kristin; Berning, Joshua P.; Chouinard, Hayley H.; McCluskey, Jill J.",AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,102,2,458-479,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562350100005,19.428571,7.012092590332031,8.053149,0.62,1.7113,1.4901,Domestic - Multiple,84.5755,4.082
WOS:000633368500013,10.1016/j.foodpol.2020.101980,n/a,Commercialization of underutilized fruits: Baobab pulp supply response to price and non-price incentives in Kenya,"Kaimba, George K.; Mithoefer, Dagmar; Muendo, Kavoi M.",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,99,n/a,n/a,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000633368500013,31.024242,5.805348873138428,9.17314,0.39,2.0671,1.3082,International - Bilateral,86.4075,6.08
WOS:000664295500025,10.1088/1755-1315/594/1/012026,n/a,Cattle identification: the history of nose prints approach in brief,"Bello, R. W.; Olubummo, D. A.; Seiyaboh, Z.; Enuma, O. C.; Talib, A. Z.; Mohamed, A. S. A.",6TH INTERNATIONAL CONFERENCE ON AGRICULTURAL AND BIOLOGICAL SCIENCES,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0713 Ecology; 0815 Hydraulic Engineering; 0818 Geological Resources and Geological Engineering; 0905 Animal Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 0819 Mining Engineering; 0903 Agricultural Resource and Environment Sciences; 1007 Pharmaceutical Science; 0707 Marine Science; 0901 Crop Science; 0907 Forestry; 0706 Atmospheric Science; 0801 Mechanics; 0817 Chemical Engineering and Technology; 0709 Geology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 1004 Public Health and Preventive Medicine; 0705 Geography; 0802 Mechanical Engineering; 0813 Architecture; 0825 Aerospace Science and Technology; 0833 Urban and Rural Planning; 1202 Business Administration; 0401 Education; 1201 Management Science and Engineering; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Proceedings Paper,594,n/a,n/a,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000664295500025,1.4854,1.379486322402954,3.0588236,8.08,8.6989,3.9231,International - Quadrilateral +,99.0122,n/a
WOS:000858865700001,10.1111/agec.12743,n/a,Can digitally-enabled financial instruments secure an inclusive agricultural transformation?,"Carter, Michael R.",AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,53,6,953-967,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000858865700001,10.107143,3.3959803581237793,4.8754787,1.19,3.5336,2.4613,International - Bilateral,92.6657,4.1
WOS:000631078700002,10.1017/jwe.2020.20,n/a,Brettanomics I: The Cost of Brettanomyces in California Wine Production,"Alston, Julian M.; Arvik, Torey; Hart, Jarrett; Lapsley, James T.",JOURNAL OF WINE ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics; 0832 Food Science and Engineering,Article,16,1,4-31,2021,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000631078700002,7.904762,5.805348873138428,6.7513514,1.52,2.0671,1.7774,Domestic - Multiple,86.4075,2.178
WOS:000747978200004,10.1016/j.foodpol.2021.102184,n/a,Behind the veil: Social desirability bias and animal welfare ballot initiatives,"Lai, Yufeng; Boaitey, Albert; Minegishi, Kota",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,106,n/a,n/a,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000747978200004,16.681818,3.3959803581237793,3.373449,0.72,3.5336,3.5572,Domestic - Multiple,92.6657,6.5
WOS:000539428800003,10.1016/j.foodpol.2020.101885,n/a,Are aquaculture growth policies in high-income countries due diligence or illusionary dreams? Foreseeing policy implications on seafood production in Singapore,"Bohnes, Florence Alexia; Rodriguez, U-Primo; Nielsen, Max; Laurent, Alexis",FOOD POLICY,1203 Economics and Management of Agriculture and Forestry; 1004 Public Health and Preventive Medicine; 0832 Food Science and Engineering,Article,93,n/a,n/a,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539428800003,29.04902,7.012092590332031,9.369318,0.41,1.7113,1.2808,International - Trilateral,84.5755,4.552
WOS:000562350100010,10.1002/ajae.12030,n/a,"Are Corn Futures Prices Getting ""Jumpy""?","Couleau, Anabelle; Serra, Teresa; Garcia, Philip",AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,1203 Economics and Management of Agriculture and Forestry; 0202 Applied Economics,Article,102,2,569-588,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562350100010,19.428571,7.012092590332031,10.327248,0.62,1.7113,1.162,International - Bilateral,84.5755,4.082
