Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000591217600001,10.1002/smj.3251,n/a,Work-from-anywhere: The productivity effects of geographic flexibility,"Choudhury, Prithwiraj (Raj); Foroughi, Cirrus; Larson, Barbara",STRATEGIC MANAGEMENT JOURNAL,1202 Business Administration; 1201 Management Science and Engineering,Article,42,4,655-683,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000591217600001,56.466667,20.520305633544922,19.944777,4.34,11.9394,12.2839,Domestic - Multiple,99.5545,8.641
WOS:000504505100023,10.1016/j.ijpe.2019.06.023,n/a,Organizational learning paths based upon industry 4.0 adoption: An empirical study with Brazilian manufacturers,"Tortorella, Guilherme Luz; Mac Cawley Vergara, Alejandro; Garza-Reyes, Jose Arturo; Sawhney, Rapinder",INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,1201 Management Science and Engineering,Article,219,n/a,284-294,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504505100023,58.012987,20.520305633544922,38.15493,4.22,11.9394,6.4212,International - Quadrilateral +,99.5545,7.885
WOS:000515428600001,10.1111/deci.12396,n/a,Is Blockchain a Silver Bullet for Supply Chain Management? Technical Challenges and Research Opportunities,"Kumar, Akhil; Liu, Rong; Shan, Zhe",DECISION SCIENCES,1201 Management Science and Engineering,Article,51,1,8-37,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515428600001,27.825581,20.520305633544922,19.944777,8.8,11.9394,12.2839,Domestic - Multiple,99.5545,4.147
WOS:000525321300013,10.1016/j.ijpe.2019.08.008,n/a,Information disclosure structure in supply chains with rental service platforms in the blockchain technology era,"Choi, Tsan-Ming; Feng, Lipan; Li, Rong",INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,1201 Management Science and Engineering,Article,221,n/a,n/a,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000525321300013,58.012987,20.520305633544922,25.74316,4.22,11.9394,9.5171,International - Bilateral,99.5545,7.885
WOS:000531399100001,10.1111/joms.12581,n/a,Creating High-Impact Literature Reviews: An Argument for 'Integrative Reviews',"Elsbach, Kimberly D.; van Knippenberg, Daan",JOURNAL OF MANAGEMENT STUDIES,1202 Business Administration; 1201 Management Science and Engineering,Article,57,6,1277-1289,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531399100001,47.284091,20.520305633544922,19.944777,5.18,11.9394,12.2839,Domestic - Multiple,99.5545,7.388
WOS:000690283800023,10.1016/j.ress.2021.107813,n/a,A novel temporal convolutional network with residual self-attention mechanism for remaining useful life prediction of rolling bearings,"Cao, Yudong; Ding, Yifei; Jia, Minping; Tian, Rushuai",RELIABILITY ENGINEERING & SYSTEM SAFETY,0837 Safety Science and Engineering; 1201 Management Science and Engineering; 0711 Systems Science,Article,215,n/a,n/a,2021,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000690283800023,34.15097,16.662866592407227,12.375293,7.17,14.7034,19.7975,Domestic - Single,99.7999,7.247
WOS:000626116900001,10.1111/joms.12684,n/a,"The Relationship between Stakeholder Theory and Corporate Social Responsibility: Differences, Similarities, and Implications for Social Issues in Management","Dmytriyev, Sergiy D.; Freeman, R. Edward; Horisch, Jacob",JOURNAL OF MANAGEMENT STUDIES,1201 Management Science and Engineering; 1202 Business Administration,Article,58,6,1441-1470,2021,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626116900001,35.345679,16.662866592407227,20.543447,6.9,14.6433,11.8773,International - Bilateral,99.7978,9.72
WOS:000510825600011,10.5465/annals.2018.0014,n/a,THE EFFECTS OF MANDATORY AND VOLUNTARY REGULATORY PRESSURES ON FIRMS' ENVIRONMENTAL STRATEGIES: A REVIEW AND RECOMMENDATIONS FOR FUTURE RESEARCH,"Alberto Aragon-Correa, J.; Marcus, Alfred A.; Vogel, David",ACADEMY OF MANAGEMENT ANNALS,1201 Management Science and Engineering; 1202 Business Administration,Review,14,1,339-365,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510825600011,182.7,53.426780700683594,64.81794,1.34,4.567,3.7644,International - Bilateral,96.9657,16.438
WOS:000515416500002,10.1016/j.ress.2019.106682,n/a,Remaining useful lifetime prediction via deep domain adaptation,"da Costa, Paulo Roberto de Oliveira; Akcay, Alp; Zhang, Yingqian; Kaymak, Uzay",RELIABILITY ENGINEERING & SYSTEM SAFETY,0837 Safety Science and Engineering; 0711 Systems Science; 1201 Management Science and Engineering,Article,195,n/a,n/a,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515416500002,31.521042,20.520305633544922,15.5512085,7.74,11.8907,15.6901,Domestic - Single,99.55,6.188
WOS:000537454700005,10.1016/j.emj.2019.12.004,n/a,A dynamic perspective on the resilience of firms: A systematic literature review and a framework for future research,"Conz, Elisa; Magnani, Giovanna",EUROPEAN MANAGEMENT JOURNAL,1201 Management Science and Engineering; 1202 Business Administration,Review,38,3,400-412,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537454700005,133.333333,53.426780700683594,41.80936,1.83,4.567,5.836,Domestic - Single,96.9657,5.075
WOS:000578012900001,10.1111/gwao.12552,MEDLINE:33041540,"""I have turned into a foreman here at home"": Families and work-life balance in times of COVID-19 in a gender equality paradise","Hjalmsdottir, Andrea; Bjarnadottir, Valgerdur S.",GENDER WORK AND ORGANIZATION,0303 Sociology; 1201 Management Science and Engineering,Article,28,1,268-283,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000578012900001,36.75974,20.520305633544922,19.944777,6.64,11.8907,12.2338,Domestic - Multiple,99.55,3.465
WOS:000506276500008,10.1002/csr.1775,n/a,Do board characteristics affect environmental performance? A study of EU firms,"Jose Garcia Martin, C.; Herrero, Begona",CORPORATE SOCIAL RESPONSIBILITY AND ENVIRONMENTAL MANAGEMENT,1202 Business Administration; 1201 Management Science and Engineering; 0830 Environmental Science and Engineering,Article,27,1,74-94,2020,243,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000506276500008,50.621739,20.520305633544922,15.5512085,4.8,11.8419,15.6258,Domestic - Single,99.5455,8.741
WOS:000551328900001,10.1080/00207543.2020.1789238,n/a,Blockchain-based food supply chain traceability: a case study in the dairy sector,"Casino, Fran; Kanakaris, Venetis; Dasaklis, Thomas K.; Moschuris, Socrates; Stachtiaris, Spiros; Pagoni, Maria; Rachaniotis, Nikolaos P.",INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,1201 Management Science and Engineering,Article,59,19,5758-5770,2020,243,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000551328900001,40.598253,20.520305633544922,19.944777,5.99,11.8419,12.1836,Domestic - Multiple,99.5455,8.568
WOS:000658041400001,10.1002/smj.3313,n/a,Shareholder activism and firms' voluntary disclosure of climate change risks,"Flammer, Caroline; Toffel, Michael W.; Viswanathan, Kala",STRATEGIC MANAGEMENT JOURNAL,1201 Management Science and Engineering; 1202 Business Administration,Article,42,10,1850-1879,2021,242,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658041400001,35.072917,16.662866592407227,15.649486,6.9,14.5233,15.4638,Domestic - Multiple,99.7956,7.815
WOS:000513298400021,10.1016/j.tre.2019.11.003,n/a,"Performance of transportation network under perturbations: Reliability, vulnerability, and resilience","Gu, Yu; Fu, Xiao; Liu, Zhiyuan; Xu, Xiangdong; Chen, Anthony",TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,0814 Civil Engineering; 0823 Transportation Engineering; 1201 Management Science and Engineering,Article,133,n/a,n/a,2020,242,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513298400021,54.486842,20.520305633544922,19.944777,4.44,11.7932,12.1335,Domestic - Multiple,99.5433,6.875
WOS:000883160300001,="10.1177/20413866221135022",n/a,Job demands-resources theory in times of crises: New propositions,"Demerouti, Evangelia; Bakker, Arnold B.",ORGANIZATIONAL PSYCHOLOGY REVIEW,0402 Psychology; 1201 Management Science and Engineering,Article,13,3,209-236,2022,242,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000883160300001,20.166667,11.862630844116211,14.016991,12.0,20.4002,17.2648,International - Bilateral,99.93,6.1
WOS:000565292100010,10.1108/BIJ-09-2018-0284,n/a,Key ingredients for evaluating Industry 4.0 readiness for organizations: a literature review,"Sony, Michael; Naik, Subhash",BENCHMARKING-AN INTERNATIONAL JOURNAL,1201 Management Science and Engineering,Review,27,7,2213-2232,2020,241,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000565292100010,48.931034,53.426780700683594,64.81794,4.93,4.5108,3.7181,International - Bilateral,96.8997,n/a
WOS:000755367700001,10.1002/bse.2975,n/a,The emerging driving force of inclusive green growth: Does digital economy agglomeration work?,"Ren, Shuming; Li, Lianqing; Han, Yueqi; Hao, Yu; Wu, Haitao",BUSINESS STRATEGY AND THE ENVIRONMENT,0830 Environmental Science and Engineering; 1201 Management Science and Engineering; 1202 Business Administration,Article,31,4,1656-1678,2022,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000755367700001,39.732759,11.862630844116211,11.204523,6.04,20.2316,21.4199,Domestic - Multiple,99.9254,13.4
WOS:000655138500003,10.1108/BIJ-03-2018-0056,n/a,Industry 4.0 and supply chain sustainability: framework and future research directions,"Bag, Surajit; Telukdarie, Arnesh; Pretorius, J. H. C.; Gupta, Shivam",BENCHMARKING-AN INTERNATIONAL JOURNAL,1201 Management Science and Engineering,Review,28,5,1410-1450,2021,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000655138500003,44.0,41.03816604614258,47.94865,5.45,5.8482,5.0054,International - Bilateral,98.2188,n/a
WOS:000913061200003,10.1016/j.technovation.2021.102255,n/a,"Extreme weather events risk to crop-production and the adaptation of innovative management strategies to mitigate the risk: A retrospective survey of rural Punjab, Pakistan","Elahi, Ehsan; Khalid, Zainab; Tauni, Muhammad Zubair; Zhang, Hongxia; Xing Lirong",TECHNOVATION,1201 Management Science and Engineering,Article,117,n/a,n/a,2022,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000913061200003,32.757396,11.862630844116211,18.451647,7.33,20.2316,13.007,International - Trilateral,99.9254,12.5
WOS:000534747400001,10.1108/IJLM-08-2019-0229,n/a,"Digital transformation at logistics service providers: barriers, success factors and leading practices","Cichosz, Marzenna; Wallenburg, Carl Marcus; Knemeyer, A. Michael",INTERNATIONAL JOURNAL OF LOGISTICS MANAGEMENT,1201 Management Science and Engineering,Article,31,2,209-238,2020,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534747400001,34.534483,20.520305633544922,32.517136,6.95,11.6957,7.3807,International - Trilateral,99.541,5.661
WOS:000632964300030,10.1016/j.cie.2021.107130,n/a,Blockchain-based framework for supply chain traceability: A case example of textile and clothing industry,"Agrawal, Tarun Kumar; Kumar, Vijay; Pal, Rudrajeet; Wang, Lichuan; Chen, Yan",COMPUTERS & INDUSTRIAL ENGINEERING,1201 Management Science and Engineering; 0812 Computer Science and Technology,Article,154,n/a,n/a,2021,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632964300030,27.786472,16.662866592407227,25.554682,8.64,14.4033,9.3916,International - Trilateral,99.7913,7.18
WOS:000626556300004,10.1109/TII.2020.3014599,n/a,Battery Thermal- and Health-Constrained Energy Management for Hybrid Electric Bus Based on Soft Actor-Critic DRL Algorithm,"Wu, Jingda; Wei, Zhongbao; Li, Weihan; Wang, Yu; Li, Yunwei; Sauer, Dirk Uwe",IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,0808 Electrical Engineering; 1201 Management Science and Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology,Article,17,6,3751-3761,2021,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626556300004,48.791511,16.662866592407227,35.142982,4.92,14.4033,6.8292,International - Quadrilateral +,99.7913,11.648
WOS:000841747100044,10.1007/978-3-030-50417-5_47,n/a,A New Coefficient of Rankings Similarity in Decision-Making Problems,"Salabun, Wojciech; Urbaniak, Karol","COMPUTATIONAL SCIENCE - ICCS 2020, PT II",0805 Materials Science and Engineering; 0708 Geophysics; 0703 Chemistry; 1201 Management Science and Engineering; 1004 Public Health and Preventive Medicine; 0825 Aerospace Science and Technology; 0401 Education; 0814 Civil Engineering; 1002 Clinical Medicine; 0705 Geography; 1202 Business Administration; 0823 Transportation Engineering; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0833 Urban and Rural Planning; 0303 Sociology; 0804 Instrumentation Science and Technology; 0302 Political Science; 0712 History of Science and Technology; 0301 Law; 1204 Public Administration; 1205 Library and Information Science & Archive Management; 0503 Journalism and Communication; 0831 Biomedical Engineering; 0603 World History; 0811 Control Science and Engineering; 0101 Philosophy; 0810 Information and Communication Engineering; 1010 Medical Technology; 1009 Special Medicine; 1302 Music and Dance; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,12138,n/a,632-645,2020,240,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000841747100044,5.166721,2.4609522819519043,2.168741,46.45,97.5232,110.6633,Domestic - Single,99.9928,n/a
WOS:000510478700015,10.1016/j.tmp.2019.100611,n/a,The impact of tourism developments on CO2 emissions: An advanced panel data estimation,"Kocak, Emrah; Ulucak, Recep; Ulucak, Zubeyde Senturk",TOURISM MANAGEMENT PERSPECTIVES,1202 Business Administration; 1201 Management Science and Engineering,Article,33,n/a,n/a,2020,239,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510478700015,41.827338,20.520305633544922,15.5512085,5.71,11.647,15.3686,Domestic - Single,99.5343,6.586
WOS:000647406400065,10.1109/TII.2020.3047675,n/a,Siamese Neural Network Based Few-Shot Learning for Anomaly Detection in Industrial Cyber-Physical Systems,"Zhou, Xiaokang; Liang, Wei; Shimizu, Shohei; Ma, Jianhua; Jin, Qun",IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,0808 Electrical Engineering; 1201 Management Science and Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology,Article,17,8,5790-5798,2021,239,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000647406400065,48.791511,16.662866592407227,20.543447,4.9,14.3433,11.6339,International - Bilateral,99.787,11.648
WOS:000528241500009,="10.1177/0001839219852349",n/a,"Parallel Play: Startups, Nascent Markets, and Effective Business-model Design","McDonald, Rory M.; Eisenhardt, Kathleen M.",ADMINISTRATIVE SCIENCE QUARTERLY,1202 Business Administration; 1201 Management Science and Engineering,Article,65,2,483-523,2020,239,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528241500009,65.076923,20.520305633544922,19.944777,3.67,11.647,11.9831,Domestic - Multiple,99.5343,11.113
WOS:000704205900001,10.1002/bse.2911,n/a,Does green transformational leadership lead to green innovation? The role of green thinking and creative process engagement,"Begum, Saira; Ashfaq, Muhammad; Xia, Enjun; Awan, Usama",BUSINESS STRATEGY AND THE ENVIRONMENT,1201 Management Science and Engineering; 1202 Business Administration; 0830 Environmental Science and Engineering,Article,31,1,580-597,2021,239,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000704205900001,56.025862,16.662866592407227,25.554682,4.27,14.3433,9.3525,International - Trilateral,99.787,10.801
WOS:000516814400001,10.1002/csr.1915,n/a,Corporate social responsibility strategy and corporate environmental and social performance: The moderating role of board gender diversity,"Orazalin, Nurlan; Baydauletov, Mady",CORPORATE SOCIAL RESPONSIBILITY AND ENVIRONMENTAL MANAGEMENT,1202 Business Administration; 1201 Management Science and Engineering; 0830 Environmental Science and Engineering,Article,27,4,1664-1676,2020,239,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516814400001,50.621739,20.520305633544922,19.944777,4.72,11.647,11.9831,Domestic - Multiple,99.5343,8.741
