Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000903743100027,10.1007/978-3-031-19821-2_27,n/a,Natural Synthetic Anomalies for Self-supervised Anomaly Detection and Localization,"Schluter, Hannah M.; Tan, Jeremy; Hou, Benjamin; Kainz, Bernhard","COMPUTER VISION, ECCV 2022, PT XXXI",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 1205 Library and Information Science & Archive Management; 0301 Law; 0836 Biotechnology and Bioengineering; 0705 Geography; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1001 Basic Medicine; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13691,n/a,474-489,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000903743100027,5.407521,3.7121100425720215,5.091919,18.86,27.4776,20.0317,International - Bilateral,99.7133,n/a
WOS:000626332400019,10.1109/TMI.2020.3043495,MEDLINE:33296301,Modeling and Enhancing Low-Quality Retinal Fundus Images,"Shen, Ziyi; Fu, Huazhu; Shen, Jianbing; Shao, Ling",IEEE TRANSACTIONS ON MEDICAL IMAGING,1010 Medical Technology; 1009 Special Medicine; 0803 Optical Engineering; 0809 Electronic Science and Technology; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,40,3,996-1006,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626332400019,37.617284,10.94115161895752,8.173786,2.71,9.3226,12.4789,Domestic - Single,99.4071,11.037
WOS:000617281900031,10.1016/j.neuroimage.2020.117653,MEDLINE:33338615,LSD alters dynamic integration and segregation in the human brain,"Luppi, Andrea, I; Carhart-Harris, Robin L.; Roseman, Leor; Pappas, Ioannis; Menon, David K.; Stamatakis, Emmanuel A.",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,227,n/a,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617281900031,20.683478,10.94115161895752,13.294719,4.93,9.3226,7.6722,International - Bilateral,99.4071,7.4
WOS:000698513000012,10.1148/radiol.2021204367,MEDLINE:34374589,Interstitial Lung Abnormalities: State of the Art,"Hata, Akinori; Schiebler, Mark L.; Lynch, David A.; Hatabu, Hiroto",RADIOLOGY,1009 Special Medicine; 1010 Medical Technology,Review,301,1,19-34,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000698513000012,63.769231,18.10604476928711,21.020218,1.6,5.6335,4.8525,International - Bilateral,98.2418,29.146
WOS:000517850500007,10.1016/j.compmedimag.2019.101663,MEDLINE:31923610,Hypergraph based multi-task feature selection for multimodal classification of Alzheimer's disease,"Shao, Wei; Peng, Yao; Zu, Chen; Wang, Mingliang; Zhang, Daoqiang",COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering,Article,80,n/a,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517850500007,30.357143,16.013446807861328,11.742533,3.36,6.3696,8.6864,Domestic - Single,98.6096,4.79
WOS:000872927800005,10.1016/j.media.2022.102616,MEDLINE:36179380,Fast and Low-GPU-memory abdomen CT organ segmentation: The FLARE challenge,"Ma, Jun; Zhang, Yao; Gu, Song; An, Xingle; Wang, Zhihe; Ge, Cheng; Wang, Congcong; Zhang, Fan; Wang, Yu; Xu, Yinan; Gou, Shuiping; Thaler, Franz; Payer, Christian; Stern, Darko; Henderson, Edward G. A.; McSweeney, Donal M.; Green, Andrew; Jackson, Price; McIntosh, Lachlan; Nguyen, Quoc-Cuong; Qayyum, Abdul; Conze, Pierre-Henri; Huang, Ziyan; Zhou, Ziqi; Fan, Deng-Ping; Xiong, Huan; Dong, Guoqiang; Zhu, Qiongjie; He, Jian; Yang, Xiaoping",MEDICAL IMAGE ANALYSIS,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,82,n/a,n/a,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000872927800005,32.698925,7.982966423034668,18.959572,3.12,12.7772,5.3799,International - Quadrilateral +,99.7068,10.9
WOS:000532214700014,10.1109/TMI.2019.2950936,MEDLINE:31689184,Dense Depth Estimation in Monocular Endoscopy With Self-Supervised Learning Methods,"Liu, Xingtong; Sinha, Ayushi; Ishii, Masaru; Hager, Gregory D.; Reiter, Austin; Taylor, Russell H.; Unberath, Mathias",IEEE TRANSACTIONS ON MEDICAL IMAGING,1010 Medical Technology; 1009 Special Medicine; 0803 Optical Engineering; 0809 Electronic Science and Technology; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,39,5,1438-1447,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532214700014,61.541237,16.013446807861328,15.613042,1.66,6.3696,6.533,Domestic - Multiple,98.6096,10.048
WOS:000595595000004,10.1117/1.JBO.25.11.112903,n/a,Deep learning in photoacoustic tomography: current approaches and future directions,"Hauptmann, Andreas; Cox, Ben",JOURNAL OF BIOMEDICAL OPTICS,1009 Special Medicine; 1010 Medical Technology; 0710 Biology; 0702 Physics,Review,25,11,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595595000004,54.2,27.497844696044922,30.88907,1.88,3.7094,3.3021,International - Bilateral,95.9782,3.17
WOS:000545134700001,10.1002/hbm.25120,MEDLINE:32621651,"Data sharing and privacy issues in neuroimaging research: Opportunities, obstacles, challenges, and monsters under the bed","White, Tonya; Blok, Elisabet; Calhoun, Vince D.",HUMAN BRAIN MAPPING,1009 Special Medicine; 1010 Medical Technology; 1001 Basic Medicine,Review,43,1,278-291,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000545134700001,63.578947,27.497844696044922,30.88907,1.6,3.7094,3.3021,International - Bilateral,95.9782,5.038
WOS:000550216100023,10.1016/j.acra.2019.12.024,MEDLINE:32035758,Creating Artificial Images for Radiology Applications Using Generative Adversarial Networks (GANs) - A Systematic Review,"Sorin, Vera; Barash, Yiftach; Konen, Eli; Klang, Eyal",ACADEMIC RADIOLOGY,1009 Special Medicine; 1010 Medical Technology,Review,27,8,1175-1185,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550216100023,51.65,27.497844696044922,23.132164,1.97,3.7094,4.4094,Domestic - Multiple,95.9782,3.173
WOS:000531271200001,10.1088/1361-6560/ab7d54,MEDLINE:32143207,Comparison of CBCT based synthetic CT methods suitable for proton dose calculations in adaptive proton therapy,"Thummerer, Adrian; Zaffino, Paolo; Meijers, Arturs; Marmitt, Gabriel Guterres; Seco, Joao; Steenbakkers, Roel J. H. M.; Langendijk, Johannes A.; Both, Stefan; Spadea, Maria F.; Knopf, Antje C.",PHYSICS IN MEDICINE AND BIOLOGY,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering,Article,65,9,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531271200001,16.341176,16.013446807861328,22.49308,6.24,6.3696,4.5347,International - Trilateral,98.6096,3.609
WOS:000537623700036,10.1016/j.cca.2020.04.037,MEDLINE:32376324,Butyrate-producing bacteria and the gut-heart axis in atherosclerosis,"Chen, Wujun; Zhang, Shun; Wu, Jianfeng; Ye, Ting; Wang, Shuai; Wang, Pan; Xing, Dongming",CLINICA CHIMICA ACTA,1010 Medical Technology,Review,507,n/a,236-241,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537623700036,44.216418,27.497844696044922,23.132164,2.31,3.7094,4.4094,Domestic - Multiple,95.9782,3.786
WOS:000590152100001,10.1002/mp.14569,MEDLINE:33128230,Breast tumor segmentation in 3D automatic breast ultrasound using Mask scoring R-CNN,"Lei, Yang; He, Xiuxiu; Yao, Jincao; Wang, Tonghe; Wang, Lijing; Li, Wei; Curran, Walter J.; Liu, Tian; Xu, Dong; Yang, Xiaofeng",MEDICAL PHYSICS,1010 Medical Technology; 1009 Special Medicine,Article,48,1,204-214,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000590152100001,19.561969,16.013446807861328,19.71944,5.21,6.3696,5.1726,International - Bilateral,98.6096,4.071
WOS:000559780900010,10.1016/j.neuroimage.2020.117026,MEDLINE:32522665,AssemblyNet: A large ensemble of CNNs for 3D whole brain MRI segmentation,"Coupe, Pierrick; Mansencal, Boris; Clement, Michael; Giraud, Remi; de Senneville, Baudouin Denis; Ta, Vinh-Thong; Lepetit, Vincent; Manjon, Jose V.",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,219,n/a,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000559780900010,32.579498,16.013446807861328,19.71944,3.13,6.3696,5.1726,International - Bilateral,98.6096,6.556
WOS:001038893100001,10.1016/j.media.2023.102872,MEDLINE:37384951,Adaptive diffusion priors for accelerated MRI reconstruction,"Gungor, Alper; Dar, Salman U. H.; Ozturk, Saban; Korkmaz, Yilmaz; Bedel, Hasan A.; Elmas, Gokberk; Ozbey, Muzaffer; Cukur, Tolga",MEDICAL IMAGE ANALYSIS,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,88,n/a,n/a,2023,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001038893100001,18.869231,5.027969837188721,6.1589513,5.41,20.2865,16.5613,International - Bilateral,99.8878,10.7
WOS:000632046400004,10.1016/j.mri.2021.02.001,MEDLINE:33588019,A 3D densely connected convolution neural network with connection-wise attention mechanism for Alzheimer ? s disease classification,"Zhang, Jie; Zheng, Bowen; Gao, Ang; Feng, Xin; Liang, Dong; Long, Xiaojing",MAGNETIC RESONANCE IMAGING,1010 Medical Technology; 1009 Special Medicine,Article,78,n/a,119-126,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632046400004,8.834101,10.94115161895752,10.39627,11.55,9.3226,9.8112,Domestic - Multiple,99.4071,3.13
WOS:000512059000001,10.1002/nbm.4246,MEDLINE:32037688,<SUP>31</SUP>P magnetic resonance spectroscopy in skeletal muscle: Experts' consensus recommendations,"Meyerspeer, Martin; Boesch, Chris; Cameron, Donnie; Dezortova, Monika; Forbes, Sean C.; Heerschap, Arend; Jeneson, Jeroen A. L.; Kan, Hermien E.; Kent, Jane; Layec, Gwenael; Prompers, Jeanine J.; Reyngoudt, Harmen; Sleigh, Alison; Valkovic, Ladislav; Kemp, Graham J.; Baligand, Celine; Carlier, Pierre G.; Chatel, Benjamin; Damon, Bruce; Heskamp, Linda; Hajek, Milan; Jooijmans, Melissa; Krssak, Martin; Reichenbach, Juergen; Schmid, Albrecht; Slade, Jill; Vandenborne, Krista; Walter, Glenn A.; Willis, David",NMR IN BIOMEDICINE,1009 Special Medicine; 1010 Medical Technology; 0710 Biology; 0703 Chemistry,Review,34,5,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512059000001,56.444444,27.497844696044922,57.691822,1.81,3.7094,1.768,International - Quadrilateral +,95.9782,4.044
WOS:000683225100016,10.1016/j.jacr.2021.04.002,MEDLINE:33891859,2020 ACR Data Science Institute Artificial Intelligence Survey,"Allen, Bibb; Agarwal, Sheela; Coombs, Laura; Wald, Christoph; Dreyer, Keith",JOURNAL OF THE AMERICAN COLLEGE OF RADIOLOGY,1010 Medical Technology; 1009 Special Medicine,Article,18,8,1153-1159,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000683225100016,13.397727,10.94115161895752,10.39627,7.61,9.3226,9.8112,Domestic - Multiple,99.4071,6.24
WOS:000717463600005,10.1016/j.ijrobp.2020.10.034,MEDLINE:33390244,Tumor Control Probability of Radiosurgery and Fractionated Stereotactic Radiosurgery for Brain Metastases,"Redmond, Kristin J.; Gui, Chengcheng; Benedict, Stanley; Milano, Michael T.; Grimm, Jimm; Vargo, J. Austin; Soltys, Scott G.; Yorke, Ellen; Jackson, Andrew; Naqa, Issam El; Marks, Lawrence B.; Xue, Jinyu; Heron, Dwight E.; Kleinberg, Lawrence R.",INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Article,110,1,53-67,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000717463600005,23.847716,10.94115161895752,10.39627,4.24,9.2312,9.715,Domestic - Multiple,99.3876,8.013
WOS:000509662600049,10.1016/j.neuroimage.2019.116370,MEDLINE:31751666,Task-induced brain connectivity promotes the detection of individual differences in brain-behavior relationships,"Jiang, Rongtao; Zuo, Nianming; Ford, Judith M.; Qi, Shile; Zhi, Dongmei; Zhuo, Chuanjun; Xu, Yong; Fu, Zening; Bustillo, Juan; Turner, Jessica A.; Calhoun, Vince D.; Sui, Jing",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,207,n/a,n/a,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509662600049,32.579498,16.013446807861328,19.71944,3.1,6.3072,5.1218,International - Bilateral,98.5753,6.556
WOS:000897089200003,10.1007/978-3-031-20080-9_3,n/a,PillarNet: Real-Time and High-Performance Pillar-Based 3D Object Detection,"Shi, Guangsheng; Li, Ruifeng; Ma, Chao","COMPUTER VISION, ECCV 2022, PT X",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 1205 Library and Information Science & Archive Management; 0301 Law; 0836 Biotechnology and Bioengineering; 0705 Geography; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1001 Basic Medicine; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13670,n/a,35-52,2022,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000897089200003,5.407521,3.7121100425720215,3.8713994,18.68,27.2082,26.0888,Domestic - Multiple,99.704,n/a
WOS:000572600300002,10.1007/s00259-020-05040-1,MEDLINE:32970216,PSMA PET total tumor volume predicts outcome of patients with advanced prostate cancer receiving [<SUP>177</SUP>Lu]Lu-PSMA-617 radioligand therapy in a bicentric analysis,"Seifert, Robert; Kessel, Katharina; Schlack, Katrin; Weber, Manuel; Herrmann, Ken; Spanke, Maximilian; Fendler, Wolfgang P.; Hadaschik, Boris; Kleesiek, Jens; Schaefers, Michael; Weckesser, Matthias; Boegemann, Martin; Rahbar, Kambiz",EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,1010 Medical Technology; 1009 Special Medicine,Article,48,4,1200-1210,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572600300002,37.94362,16.013446807861328,15.613042,2.66,6.3072,6.469,Domestic - Multiple,98.5753,9.236
WOS:000499619300008,10.1007/s00259-019-04452-y,MEDLINE:31410538,PET/MRI versus PET/CT in oncology: a prospective single-center study of 330 examinations focusing on implications for patient management and cost considerations,"Mayerhoefer, Marius E.; Prosch, Helmut; Beer, Lucian; Tamandl, Dietmar; Beyer, Thomas; Hoeller, Christoph; Berzaczy, Dominik; Raderer, Markus; Preusser, Matthias; Hochmair, Maximilian; Kiesewetter, Barbara; Scheuba, Christian; Ba-Ssalamah, Ahmed; Karanikas, Georgios; Kesselbacher, Julia; Prager, Gerald; Dieckmann, Karin; Polterauer, Stephan; Weber, Michael; Rausch, Ivo; Brauner, Bernhard; Eidherr, Harald; Wadsak, Wolfgang; Haug, Alexander R.",EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,1010 Medical Technology; 1009 Special Medicine,Article,47,1,51-60,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000499619300008,37.94362,16.013446807861328,19.71944,2.66,6.3072,5.1218,International - Bilateral,98.5753,9.236
WOS:000684075600023,10.1093/ehjci/jeaa212,MEDLINE:32766671,Multimodality cardiac evaluation in children and young adults with multisystem inflammation associated with COVID-19,"Theocharis, Paraskevi; Wong, James; Pushparajah, Kuberan; Mathur, Sujeev K.; Simpson, John M.; Pascall, Emma; Cleary, Aoife; Stewart, Kirsty; Adhvaryu, Kaitav; Savis, Alex; Kabir, Saleha R.; Uy, Mirasol Pernia; Heard, Hannah; Peacock, Kelly; Miller, Owen",EUROPEAN HEART JOURNAL-CARDIOVASCULAR IMAGING,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Article,22,8,896-903,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000684075600023,21.28692,10.94115161895752,10.39627,4.74,9.2312,9.715,Domestic - Multiple,99.3876,9.13
WOS:001081975500001,10.1109/TMI.2022.3180228,MEDLINE:35704546,Multimodal Transformer for Accelerated MR Imaging,"Feng, Chun-Mei; Yan, Yunlu; Chen, Geng; Xu, Yong; Hu, Ying; Shao, Ling; Fu, Huazhu",IEEE TRANSACTIONS ON MEDICAL IMAGING,0803 Optical Engineering; 1010 Medical Technology; 1009 Special Medicine; 0809 Electronic Science and Technology; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,42,10,2804-2816,2023,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001081975500001,17.908795,5.027969837188721,6.1589513,5.64,20.0876,16.3989,International - Bilateral,99.8803,8.9
WOS:000864187907068,10.1109/ICASSP43922.2022.9747397,n/a,MM-DFN: MULTIMODAL DYNAMIC FUSION NETWORK FOR EMOTION RECOGNITION IN CONVERSATIONS,"Hu, Dou; Hou, Xiaolong; Wei, Lingwei; Jiang, Lianxin; Mo, Yang","2022 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0831 Biomedical Engineering; 1010 Medical Technology; 1009 Special Medicine; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology,Proceedings Paper,n/a,n/a,7037-7041,2022,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000864187907068,7.846567,3.7121100425720215,3.8713994,12.87,27.2082,26.0888,Domestic - Multiple,99.704,n/a
WOS:000995451300001,10.1016/j.media.2023.102792,MEDLINE:37054649,Local contrastive loss with pseudo-label based self-training for semi-supervised medical image segmentation,"Chaitanya, Krishna; Erdil, Ertunc; Karani, Neerav; Konukoglu, Ender",MEDICAL IMAGE ANALYSIS,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,87,n/a,n/a,2023,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000995451300001,18.869231,5.027969837188721,3.7516038,5.35,20.0876,26.9218,Domestic - Single,99.8803,10.7
WOS:000537945300026,10.1016/j.jacr.2020.01.006,MEDLINE:32068005,Inconsistent Performance of Deep Learning Models on Mammogram Classification,"Wang, Xiaoqin; Liang, Gongbo; Zhang, Yu; Blanton, Hunter; Bessinger, Zachary; Jacobs, Nathan",JOURNAL OF THE AMERICAN COLLEGE OF RADIOLOGY,1010 Medical Technology; 1009 Special Medicine,Article,17,6,796-803,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537945300026,19.213198,16.013446807861328,11.742533,5.26,6.3072,8.6012,Domestic - Single,98.5753,5.532
WOS:000565544600020,10.1016/j.radonc.2020.03.014,MEDLINE:32251949,Impact of sarcopenia on survival and late toxicity in head and neck cancer patients treated with radiotherapy,"Van Rijn-Dekker, Maria, I; Van den Bosch, Lisa; van den Hoek, Johanna G. M.; Bijl, Hendrik P.; van Aken, Evert S. M.; van der Hoorn, Anouk; Oosting, Sjoukje F.; Halmos, Gyorgy B.; Witjes, Max J. H.; van der Laan, Hans P.; Langendijk, Johannes A.; Steenbakkers, Roel J. H. M.",RADIOTHERAPY AND ONCOLOGY,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Article,147,n/a,103-110,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000565544600020,28.709141,16.013446807861328,11.742533,3.52,6.3072,8.6012,Domestic - Single,98.5753,6.28
WOS:000555969300031,10.2967/jnumed.119.237602,MEDLINE:31924715,Impact of <SUP>68</SUP>Ga-PSMA-11 PET/CT on Staging and Management of Prostate Cancer Patients in Various Clinical Settings: A Prospective Single-Center Study,"Sonni, Ida; Eiber, Matthias; Fendler, Wolfgang P.; Alano, Rejah M.; Vangala, Sitaram S.; Kishan, Amar U.; Nickols, Nicholas; Rettig, Matthew B.; Reiter, Robert E.; Czernin, Johannes; Calais, Jeremie",JOURNAL OF NUCLEAR MEDICINE,1010 Medical Technology; 1009 Special Medicine,Article,61,8,1153-1160,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000555969300031,41.551724,16.013446807861328,19.71944,2.43,6.3072,5.1218,International - Bilateral,98.5753,10.057
WOS:000698513000001,10.1148/radiol.2021210033,MEDLINE:34032513,Hyperpolarized <SUP>129</SUP>Xe MRI Abnormalities in Dyspneic Patients 3 Months after COVID-19 Pneumonia: Preliminary Results,"Grist, James T.; Chen, Mitchell; Collier, Guilhem J.; Raman, Betty; Abueid, Gabriele; McIntyre, Anthony; Matthews, Violet; Fraser, Emily; Ho, Ling-Pei; Wild, Jim M.; Gleeson, Fergus",RADIOLOGY,1010 Medical Technology; 1009 Special Medicine,Article,301,1,1353-E360,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000698513000001,42.65625,10.94115161895752,10.39627,2.37,9.2312,9.715,Domestic - Multiple,99.3876,29.146
WOS:000621328300007,10.2967/jnumed.120.247882,MEDLINE:32680923,Head-to-Head Evaluation of <SUP>18</SUP>F-FES and <SUP>18</SUP>F-FDG PET/CT in Metastatic Invasive Lobular Breast Cancer,"Ulaner, Gary A.; Jhaveri, Komal; Chandarlapaty, Sarat; Hatzoglou, Vaios; Riedl, Christopher C.; Lewis, Jason S.; Mauguen, Audrey",JOURNAL OF NUCLEAR MEDICINE,1010 Medical Technology; 1009 Special Medicine,Article,62,3,326-331,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621328300007,28.381323,10.94115161895752,10.39627,3.56,9.2312,9.715,Domestic - Multiple,99.3876,11.082
