Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000685888400001,10.1111/cdoe.12689,MEDLINE:34409626,Adult oral health-related quality of life instruments: A systematic review,"Riva, Fedrico; Seoane, Mariana; Reichenheim, Michael Eduardo; Tsakos, Georgios; Celeste, Roger Keller",COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY,1003 Stomatology; 1004 Public Health and Preventive Medicine,Review,50,5,333-338,2021,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685888400001,17.375,18.280710220336914,24.63492,2.47,2.3522,1.7455,International - Trilateral,90.9137,2.489
WOS:000539023500002,10.1007/978-3-030-37184-5_1,MEDLINE:32040851,Adipocytes in the Tumour Microenvironment,"Pallegar, Nikitha K.; Christian, Sherri L.",TUMOR MICROENVIRONMENT: NON-HEMATOPOIETIC CELLS,0906 Veterinary Medicine; 0701 Mathematics; 0905 Animal Science; 0401 Education; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 1007 Pharmaceutical Science; 0402 Psychology; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 1001 Basic Medicine; 0702 Physics; 1202 Business Administration; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1234,n/a,1-13,2020,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539023500002,17.952763,11.55329704284668,10.091751,2.4,3.7219,4.2609,Domestic - Single,96.3343,n/a
WOS:001153961300001,10.1016/j.prosdent.2021.12.026,MEDLINE:35256181,Accuracy of intraoral scanners in different complete arch scan patterns,"Pattamavilai, Sakaorat; Ongthiemsak, Chakree",JOURNAL OF PROSTHETIC DENTISTRY,1003 Stomatology,Article,131,1,155-162,2023,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001153961300001,6.963211,3.7794735431671143,3.200835,6.18,11.3772,13.434,Domestic - Single,99.7586,4.3
WOS:000656747300011,10.1016/j.ijom.2020.09.026,MEDLINE:33158695,Accuracy of Le Fort I osteotomy with combined computer-aided design/computer-aided manufacturing technology and mixed reality,"Koyachi, M.; Sugahara, K.; Odaka, K.; Matsunaga, S.; Abe, S.; Sugimoto, M.; Katakura, A.",INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,1003 Stomatology; 1002 Clinical Medicine,Article,50,6,782-790,2021,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000656747300011,7.867647,7.781278133392334,7.6923723,5.47,5.5261,5.59,Domestic - Multiple,98.3774,2.986
WOS:000692322500016,10.2186/jpr.JPOR_2019_579,MEDLINE:33177305,Accuracy evaluation of complete-arch models manufactured by three different 3D printing technologies: a three-dimensional analysis,"Emir, Faruk; Ayyildiz, Simel",JOURNAL OF PROSTHODONTIC RESEARCH,1003 Stomatology,Article,65,3,365-370,2021,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692322500016,9.8,7.781278133392334,6.66155,4.39,5.5261,6.455,Domestic - Single,98.3774,4.338
WOS:000509624300003,10.1016/j.ijom.2019.05.005,MEDLINE:31230767,A novel 'surgeon-dominated' approach to the design of 3D-printed patient-specific surgical plates in mandibular reconstruction: a proof-of-concept study,"Yang, W. -f.; Zhang, C. -y.; Choi, W. S.; Zhu, W. -y.; Li, D. T. S.; Chen, X. -s.; Du, R.; Su, Y. -x.",INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,1003 Stomatology; 1002 Clinical Medicine,Article,49,1,13-21,2020,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509624300003,12.382514,11.55329704284668,11.178629,3.47,3.7219,3.8466,Domestic - Multiple,96.3343,2.789
WOS:000589011700002,10.1038/s41415-020-2274-3,MEDLINE:33184481,A clinical study measuring dental aerosols with and without a high-volume extraction device,"Nulty, Adam; Lefkaditis, Chris; Zachrisson, Patrik; Van Tonder, Quintus; Yar, Riaz",BRITISH DENTAL JOURNAL,1003 Stomatology,Article,n/a,n/a,n/a,2020,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589011700002,11.74359,11.55329704284668,11.178629,3.66,3.7219,3.8466,Domestic - Multiple,96.3343,1.626
WOS:000539038900006,10.1007/978-3-030-12457-1_6,MEDLINE:31646509,A Role for SERCA Pumps in the Neurobiology of Neuropsychiatric and Neurodegenerative Disorders,"Britzolaki, Aikaterini; Saurine, Joseph; Klocke, Benjamin; Pitychoutis, Pothitos M.","CALCIUM SIGNALING, 2ND EDITION",0906 Veterinary Medicine; 0701 Mathematics; 0905 Animal Science; 0401 Education; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 1007 Pharmaceutical Science; 0402 Psychology; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 1001 Basic Medicine; 0702 Physics; 1202 Business Administration; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1131,n/a,131-161,2020,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539038900006,17.952763,11.55329704284668,10.091751,2.4,3.7219,4.2609,Domestic - Single,96.3343,n/a
WOS:000545748400001,="10.1177/0022034520936639",MEDLINE:32600095,pH-Responsive Antibacterial Resin Adhesives for Secondary Caries Inhibition,"Liang, J.; Liu, F.; Zou, J.; Xu, H. H. K.; Han, Q.; Wang, Z.; Li, B.; Yang, B.; Ren, B.; Li, M.; Peng, X.; Li, J.; Zhang, S.; Zhou, X.; Cheng, L.",JOURNAL OF DENTAL RESEARCH,1003 Stomatology,Article,99,12,1368-1376,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000545748400001,39.728814,11.55329704284668,13.869919,1.06,3.6353,3.0281,International - Bilateral,96.2104,6.116
WOS:000685158600005,10.1007/978-1-0716-1205-7_4,MEDLINE:33704705,Wound Healing Assay for Melanoma Cell Migration,"Freitas, Juliano T.; Jozic, Ivan; Bedogni, Barbara",MELANOMA,0906 Veterinary Medicine; 0905 Animal Science; 1003 Stomatology; 0902 Horticulture; 0901 Crop Science; 1007 Pharmaceutical Science; 1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine; 0713 Ecology; 1004 Public Health and Preventive Medicine; 0710 Biology; 0804 Instrumentation Science and Technology; 1001 Basic Medicine; 0836 Biotechnology and Bioengineering; 0702 Physics; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0703 Chemistry; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,2265,n/a,65-71,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685158600005,4.542464,7.781278133392334,6.66155,9.25,5.3976,6.3048,Domestic - Single,98.2766,n/a
WOS:000648845200001,10.1007/s00784-021-03960-2,MEDLINE:33970319,Vital pulp therapy in carious pulp-exposed permanent teeth: an umbrella review,"Leong, Dephne Jack Xin; Yap, Adrian Ujin",CLINICAL ORAL INVESTIGATIONS,1003 Stomatology,Review,25,12,6743-6756,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000648845200001,28.094118,18.280710220336914,15.146153,1.49,2.2975,2.773,Domestic - Single,90.4569,3.607
WOS:000539628100001,10.1002/jdd.12235,MEDLINE:32511757,Virtual education: Dental morphologies in a virtual teaching environment,"Liebermann, Anja; Erdelt, Kurt",JOURNAL OF DENTAL EDUCATION,1003 Stomatology,Article,84,10,1143-1150,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539628100001,9.901515,11.55329704284668,10.091751,4.24,3.6353,4.1618,Domestic - Single,96.2104,2.264
WOS:000554915800006,10.1007/978-3-030-35582-1_5,MEDLINE:32030686,Toll-Like Receptors Signaling in the Tumor Microenvironment,"McCall, Kelly D.; Muccioli, Maria; Benencia, Fabian","TUMOR MICROENVIRONMENT: SIGNALING PATHWAYS, PT A",0906 Veterinary Medicine; 0701 Mathematics; 0905 Animal Science; 0401 Education; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 1007 Pharmaceutical Science; 0402 Psychology; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 0702 Physics; 1001 Basic Medicine; 1202 Business Administration; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1223,n/a,81-97,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554915800006,17.952763,11.55329704284668,10.091751,2.34,3.6353,4.1618,Domestic - Single,96.2104,n/a
WOS:000616028300001,10.1186/s12903-020-01386-y,MEDLINE:33509185,"The burden of oral cancer in China, 1990-2017: an analysis for the Global Burden of Disease, Injuries, and Risk Factors Study 2017","Yang, Yang; Zhou, Maigeng; Zeng, Xinying; Wang, Chunxiao",BMC ORAL HEALTH,1003 Stomatology,Article,21,1,n/a,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000616028300001,10.891761,7.781278133392334,7.6923723,3.86,5.3976,5.46,Domestic - Multiple,98.2766,3.747
WOS:000651585300002,10.1007/978-1-4939-9822-7_1,MEDLINE:31768969,The RNA Exosome and Human Disease,"Fasken, Milo B.; Morton, Derrick J.; Kuiper, Emily G.; Jones, Stephanie K.; Leung, Sara W.; Corbett, Anita H.",EUKARYOTIC RNA EXOSOME: METHODS AND PROTOCOLS,1004 Public Health and Preventive Medicine; 1002 Clinical Medicine; 0830 Environmental Science and Engineering; 0812 Computer Science and Technology; 0820 Oil and Natural Gas Engineering; 0710 Biology; 1001 Basic Medicine; 0713 Ecology; 0817 Chemical Engineering and Technology; 0902 Horticulture; 0831 Biomedical Engineering; 1009 Special Medicine; 0702 Physics; 1007 Pharmaceutical Science; 1010 Medical Technology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0905 Animal Science; 0703 Chemistry; 0906 Veterinary Medicine; 0901 Crop Science; 0832 Food Science and Engineering; 1003 Stomatology,Book Chapter,2062,n/a,3-33,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651585300002,1.561728,3.5071942806243896,2.475,26.89,11.9754,16.9697,Domestic - Multiple,98.2014,n/a
WOS:000893867300004,10.1007/978-1-0716-0783-1_3,MEDLINE:32797409,The Principles of Freeze-Drying and Application of Analytical Technologies,"Ward, Kevin R.; Matejtschuk, Paul","CRYOPRESERVATION AND FREEZE-DRYING PROTOCOLS, 4 EDITION",0906 Veterinary Medicine; 0905 Animal Science; 1003 Stomatology; 0902 Horticulture; 0901 Crop Science; 1007 Pharmaceutical Science; 1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine; 0713 Ecology; 1004 Public Health and Preventive Medicine; 0710 Biology; 0804 Instrumentation Science and Technology; 1001 Basic Medicine; 0836 Biotechnology and Bioengineering; 0702 Physics; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0703 Chemistry; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,2180,n/a,99-127,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000893867300004,4.542464,7.781278133392334,7.6923723,9.25,5.3976,5.46,Domestic - Multiple,98.2766,n/a
WOS:000674737700020,="10.1117/12.2560680",n/a,The HERMES-Technologic and Scientific Pathfinder,"Fiore, F.; Burderi, L.; Lavagn, M.; Bertacin, R.; Evangelista, Y.; Campana, R.; Fuschino, F.; Lunghi, P.; Monge, A.; Negri, B.; Pirrotta, S.; Puccetti, S.; Sanna, A.; Amarilli, F.; Ambrosino, F.; Amelino-Camelia, G.; Anitra, A.; Auricchio, N.; Barbera, M.; Bechini, M.; Bellutti, P.; Bertuccio, G.; Cao, J.; Ceraudo, F.; Chen, T.; Cinelli, M.; Citossi, M.; Clerici, A.; Colagrossi, A.; Curzel, S.; Della Casa, G.; Demenev, E.; Del Santo, M.; Dilillo, G.; Di Salvo, T.; Efremov, P.; Feroci, M.; Feruglio, C.; Ferrandi, F.; Fiorini, M.; Fiorito, M.; Frontera, F.; Gacnik, D.; Galgoczi, G.; Gao, N.; Gambino, A. F.; Gondola, M.; Ghirlanda, G.; Gomboc, A.; Grassi, M.; Guzman, A.; Karlica, M.; Kostic, U.; Labanti, C.; La Rosa, G.; Lo Cicero, U.; Lopez Fernandez, B.; Malcovati, P.; Maselli, A.; Manca, A.; Mele, F.; Milankovich, D.; Morgante, G.; Nava, L.; Nogara, P.; Ohno, M.; Ottolina, D.; Pasquale, A.; Pal, A.; Perri, M.; Piazzolla, R.; Piccinin, M.; Pliego-Caballero, S.; Prinetto, J.; Pucacco, G.; Rachevski, A.; Rashevskaya, I; Riggio, A.; Ripa, J.; Russo, F.; Papitto, A.; Piranomonte, S.; Santangelo, A.; Scala, F.; Sciarrone, G.; Selcan, D.; Silvestrini, S.; Sottile, G.; Rotovnik, T.; Tenzer, C.; Troisi, I; Vacchi, A.; Virgilli, E.; Werner, N.; Wang, L.; Xu, Y.; Zampa, G.; Zampa, N.; Zanotti, G.",SPACE TELESCOPES AND INSTRUMENTATION 2020: ULTRAVIOLET TO GAMMA RAY,0819 Mining Engineering; 0706 Atmospheric Science; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0815 Hydraulic Engineering; 0827 Nuclear Science and Technology; 0709 Geology; 0707 Marine Science; 0713 Ecology; 0801 Mechanics; 0817 Chemical Engineering and Technology; 1400 Cross-field; 0704 Astronomy; 0807 Power Engineering and Engineering Thermophysics; 0824 Naval Architecture and Ocean Engineering; 1003 Stomatology; 0907 Forestry; 0903 Agricultural Resource and Environment Sciences; 0901 Crop Science; 0905 Animal Science; 0822 Light Industry Technology and Engineering; 0601 Archaeology; 0806 Metallurgical Engineering; 0906 Veterinary Medicine; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0802 Mechanical Engineering; 0805 Materials Science and Engineering; 1201 Management Science and Engineering; 0814 Civil Engineering; 0705 Geography; 1002 Clinical Medicine; 0825 Aerospace Science and Technology; 0401 Education; 0708 Geophysics; 0836 Biotechnology and Bioengineering; 0833 Urban and Rural Planning; 0703 Chemistry; 1202 Business Administration; 0823 Transportation Engineering; 0813 Architecture; 1004 Public Health and Preventive Medicine; 0804 Instrumentation Science and Technology; 0810 Information and Communication Engineering; 0301 Law; 1204 Public Administration; 0831 Biomedical Engineering; 0811 Control Science and Engineering; 1205 Library and Information Science & Archive Management; 1010 Medical Technology; 1009 Special Medicine; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0710 Biology; 0701 Mathematics; 0816 Surveying and Mapping,Proceedings Paper,11444,n/a,n/a,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000674737700020,1.112331,1.1584141254425049,6.4454546,37.76,36.2565,6.5162,International - Quadrilateral +,99.949,n/a
WOS:000580436700001,10.1111/iej.13419,MEDLINE:32975855,The Buffalo study: Outcome and associated predictors in endodontic microsurgery- a cohort study,"Azim, A. A.; Albanyan, H.; Azim, K. A.; Piasecki, L.",INTERNATIONAL ENDODONTIC JOURNAL,1003 Stomatology,Article,54,3,301-318,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000580436700001,20.384615,11.55329704284668,13.869919,2.06,3.6353,3.0281,International - Bilateral,96.2104,5.264
WOS:001325616800001,10.1080/08869634.2024.2405298,MEDLINE:39360749,Temporomandibular disorders: INfORM/IADR key points for good clinical practice based on standard of care,"Manfredini, Daniele; Haggman-Henrikson, Birgitta; Al Jaghsi, Ahmad; Baad-Hansen, Lene; Beecroft, Emma; Bijelic, Tessa; Bracci, Alessandro; Brinkmann, Lisa; Bucci, Rosaria; Colonna, Anna; Ernberg, Malin; Giannakopoulos, Nikolaos N.; Gillborg, Susanna; Greene, Charles S.; Heir, Gary; Koutris, Michail; Kutschke, Axel; Lobbezoo, Frank; Loevgren, Anna; Michelotti, Ambra; Nixdorf, Donald R.; Nykaenen, Laura; Oyarzo, Juan Fernando; Pigg, Maria; Pollis, Matteo; Restrepo, Claudia C.; Rongo, Roberto; Rossit, Marco; Saracutu, Ovidiu I.; Schierz, Oliver; Stanisic, Nikola; Val, Matteo; Verhoeff, Merel C.; Visscher, Corine M.; Voog-Oras, Ulle; Wrangstal, Linnea; Bender, Steven D.; Durham, Justin",CRANIO-THE JOURNAL OF CRANIOMANDIBULAR & SLEEP PRACTICE,1003 Stomatology,Article,43,1,1-5,2024,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001325616800001,3.634146,1.6146317720413208,3.7777777,11.56,26.0121,11.1176,International - Quadrilateral +,99.9795,1.9
WOS:000686249200004,="10.2174/1874210602115010102",n/a,Telemedicine for a Multidisciplinary Assessment of Orofacial Pain in a Patient Affected by Eagle's Syndrome: A Clinical Case Report,"Quinzi, Vincenzo; Paskay, Licia Coceani; Manenti, Rebecca Jewel; Giancaspro, Silvia; Marzo, Giuseppe; Saccomanno, Sabina",OPEN DENTISTRY JOURNAL,1003 Stomatology,Review,15,n/a,102-110,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000686249200004,7.045455,18.280710220336914,23.836363,5.96,2.2975,1.762,International - Bilateral,90.4569,n/a
WOS:000724696200001,10.1016/j.pdj.2021.08.003,MEDLINE:34848924,Teledentistry and its applications in paediatric dentistry: A literature review,"Sharma, Harshita; Suprabha, Baranya Shrikrishna; Rao, Arathi",PEDIATRIC DENTAL JOURNAL,1003 Stomatology,Review,31,3,203-215,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724696200001,9.625,18.280710220336914,15.146153,4.36,2.2975,2.773,Domestic - Single,90.4569,n/a
WOS:000697001900007,10.1016/j.oraloncology.2021.105472,MEDLINE:34333450,TIGIT/CD155 blockade enhances anti-PD-L1 therapy in head and neck squamous cell carcinoma by targeting myeloid-derived suppressor cells,"Mao, Liang; Xiao, Yao; Yang, Qi-Chao; Yang, Shao-Chen; Yang, Lei-Lei; Sun, Zhi-Jun",ORAL ONCOLOGY,1003 Stomatology; 1002 Clinical Medicine,Article,121,n/a,n/a,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000697001900007,12.846491,7.781278133392334,6.66155,3.27,5.3976,6.3048,Domestic - Single,98.2766,5.972
WOS:000613435900001,10.1111/aej.12487,MEDLINE:33523574,Solubility of bioceramic- and epoxy resin-based root canal sealers: A systematic review and meta-analysis,"Silva, Emmanuel J. N. L.; Cardoso, Milla Lessa; Rodrigues, Jessica Perrut; De-Deus, Gustavo; Fidalgo, Tatiana Kelly da Silva",AUSTRALIAN ENDODONTIC JOURNAL,1003 Stomatology,Review,47,3,690-702,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613435900001,13.555556,18.280710220336914,15.75,3.1,2.2975,2.6667,Domestic - Multiple,90.4569,1.719
WOS:000702422400015,10.1002/JPER.20-0529,MEDLINE:33341947,Senescent cells exacerbate chronic inflammation and contribute to periodontal disease progression in old mice,"Aquino-Martinez, Ruben; Eckhardt, Brittany A.; Rowsey, Jennifer L.; Fraser, Daniel G.; Khosla, Sundeep; Farr, Joshua N.; Monroe, David G.",JOURNAL OF PERIODONTOLOGY,1003 Stomatology,Article,92,10,1483-1495,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000702422400015,17.328571,7.781278133392334,6.66155,2.42,5.3976,6.3048,Domestic - Single,98.2766,4.494
WOS:000527746100001,="10.1177/0022034520915486",MEDLINE:32283990,Salivary Factors that Maintain the Normal Oral Commensal Microflora,"Carpenter, G. H.",JOURNAL OF DENTAL RESEARCH,1003 Stomatology,Review,99,6,644-649,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527746100001,91.705882,28.571134567260742,23.63293,0.46,1.47,1.7772,Domestic - Single,83.5567,6.116
WOS:000530598800011,10.1007/978-3-030-30651-9_10,MEDLINE:32034715,STAT Signaling in Glioma Cells,"Swiatek-Machado, Karolina; Kaminska, Bozena","GLIOMA SIGNALING, 2ND EDITION",0906 Veterinary Medicine; 0701 Mathematics; 0905 Animal Science; 0401 Education; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 1007 Pharmaceutical Science; 0402 Psychology; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 0702 Physics; 1001 Basic Medicine; 1202 Business Administration; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1202,n/a,203-222,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530598800011,17.952763,11.55329704284668,10.091751,2.34,3.6353,4.1618,Domestic - Single,96.2104,n/a
WOS:000530595200020,10.1007/978-981-32-9705-0_20,MEDLINE:32002938,Role of Benzodiazepines in Anxiety Disorders,"Balon, Richard; Starcevic, Vladan",ANXIETY DISORDERS: RETHINKING AND UNDERSTANDING RECENT DISCOVERIES,0906 Veterinary Medicine; 0701 Mathematics; 0905 Animal Science; 0401 Education; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 1007 Pharmaceutical Science; 0402 Psychology; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 0702 Physics; 1001 Basic Medicine; 1202 Business Administration; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1191,n/a,367-388,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530595200020,17.952763,11.55329704284668,13.869919,2.34,3.6353,3.0281,International - Bilateral,96.2104,n/a
WOS:000579477000008,10.1016/j.jdent.2020.103434,MEDLINE:32693111,Risk for dental healthcare professionals during the COVID-19 global pandemic: An evidence-based assessment,"Ren, Yanfang; Feng, Changyong; Rasubala, Linda; Malmstrom, Hans; Eliav, Eli",JOURNAL OF DENTISTRY,1003 Stomatology,Article,101,n/a,n/a,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579477000008,19.590643,11.55329704284668,10.091751,2.14,3.6353,4.1618,Domestic - Single,96.2104,4.379
