Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000544159600003,10.1038/s41591-020-0939-8,MEDLINE:32601335,Distinct synovial tissue macrophage subsets regulate inflammation and remission in rheumatoid arthritis,"Alivernini, Stefano; MacDonald, Lucy; Elmesmari, Aziza; Finlay, Samuel; Tolusso, Barbara; Gigante, Maria Rita; Petricca, Luca; Di Mario, Clara; Bui, Laura; Perniola, Simone; Attar, Moustafa; Gessi, Marco; Fedele, Anna Laura; Chilaka, Sabarinadh; Somma, Domenico; Sansom, Stephen N.; Filer, Andrew; McSharry, Charles; Millar, Neal L.; Kirschner, Kristina; Nerviani, Alessandra; Lewis, Myles J.; Pitzalis, Costantino; Clark, Andrew R.; Ferraccioli, Gianfranco; Udalova, Irina; Buckley, Christopher D.; Gremese, Elisa; McInnes, Iain B.; Otto, Thomas D.; Kurowska-Stolarska, Mariola",NATURE MEDICINE,0710 Biology; 1001 Basic Medicine,Article,26,8,1295-+,2020,430,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000544159600003,295.557143,20.340620040893555,23.734728,1.45,21.14,18.1169,International - Bilateral,99.8315,53.44
WOS:000568142900001,10.1038/s12276-020-00500-y,MEDLINE:32913278,Combination of anti-angiogenic therapy and immune checkpoint blockade normalizes vascular-immune crosstalk to potentiate cancer immunity,"Lee, Won Suk; Yang, Hannah; Chon, Hong Jae; Kim, Chan",EXPERIMENTAL AND MOLECULAR MEDICINE,1001 Basic Medicine; 0710 Biology,Review,52,9,1475-1485,2020,430,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568142900001,129.068966,47.029273986816406,45.236877,3.33,9.1432,9.5055,Domestic - Multiple,99.0855,8.718
WOS:000677981400012,10.1126/sciimmunol.abj1750,MEDLINE:34035118,SARS-CoV-2 variants of concern partially escape humoral but not T- cell responses in COVID-19 convalescent donors and vaccinees,"Geers, Daryl; Shamier, Marc C.; Bogers, Susanne; den Hartog, Gerco; Gommers, Lennert; Nieuwkoop, Nella N.; Schmitz, Katharina S.; Rijsbergen, Laurine C.; van Osch, Jolieke A. T.; Dijkhuizen, Emma; Smits, Gaby; Comvalius, Anouskha; van Mourik, Djenolan; Caniels, Tom G.; van Gils, Marit J.; Sanders, Rogier W.; Munnink, Bas B. Oude; Molenkamp, Richard; de Jager, Herbert J.; Haagmans, Bart L.; de Swart, Rik L.; Koopmans, Marion P. G.; van Binnendijk, Robert S.; de Vries, Rory D.; GeurtsvanKessel, Corine H.",SCIENCE IMMUNOLOGY,1001 Basic Medicine,Article,6,59,n/a,2021,429,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000677981400012,71.34507,14.812976837158203,16.725378,6.01,28.9611,25.6496,International - Bilateral,99.9465,30.658
WOS:000552647500010,10.1016/j.cmet.2020.04.015,MEDLINE:32402267,Metformin Enhances Autophagy and Normalizes Mitochondrial Function to Alleviate Aging-Associated Inflammation,"Bharath, Leena P.; Agrawal, Madhur; McCambridge, Grace; Nicholas, Dequina A.; Hasturk, Hatice; Liu, Jing; Jiang, Kai; Liu, Rui; Guo, Zhenheng; Deeney, Jude; Apovian, Caroline M.; Snyder-Cappione, Jennifer; Hawk, Gregory S.; Fleeman, Rebecca M.; Pihl, Riley M. F.; Thompson, Katherine; Belkina, Anna C.; Cui, Licong; Proctor, Elizabeth A.; Kern, Philip A.; Nikolajczyk, Barbara S.",CELL METABOLISM,0710 Biology; 1001 Basic Medicine; 1002 Clinical Medicine,Article,32,1,44-+,2020,429,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552647500010,146.8125,20.340620040893555,19.044899,2.92,21.0908,22.5257,Domestic - Multiple,99.8309,27.287
WOS:000561789900001,10.1097/PAS.0000000000001497,MEDLINE:32459716,The 2019 International Society of Urological Pathology (ISUP) Consensus Conference on Grading of Prostatic Carcinoma,"van Leenders, Geert J. L. H.; van der Kwast, Theodorus H.; Grignon, David J.; Evans, Andrew J.; Kristiansen, Glen; Kweldam, Charlotte F.; Litjens, Geert; McKenney, Jesse K.; Melamed, Jonathan; Mottet, Nicholas; Paner, Gladell P.; Samaratunga, Hemamali; Schoots, Ivo G.; Simko, Jeffry P.; Tsuzuki, Toyonori; Varma, Murali; Warren, Anne Y.; Wheeler, Thomas M.; Williamson, Sean R.; Iczkowski, Kenneth A.",AMERICAN JOURNAL OF SURGICAL PATHOLOGY,1001 Basic Medicine; 1002 Clinical Medicine,Article,44,8,E87-E99,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000561789900001,27.983784,20.340620040893555,42.41613,15.29,21.0416,10.0905,International - Quadrilateral +,99.8279,6.394
WOS:000540243400001,10.1186/s13293-020-00308-5,MEDLINE:32503637,Sex differences in pharmacokinetics predict adverse drug reactions in women,"Zucker, Irving; Prendergast, Brian J.",BIOLOGY OF SEX DIFFERENCES,0710 Biology; 1001 Basic Medicine; 1002 Clinical Medicine,Article,11,1,n/a,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540243400001,27.568627,20.340620040893555,19.044899,15.52,21.0416,22.4732,Domestic - Multiple,99.8279,5.027
WOS:000840620300001,10.1038/s41423-022-00905-x,MEDLINE:35970871,Role of pyroptosis in inflammation and cancer,"Wei, Xiang; Xie, Feng; Zhou, Xiaoxue; Wu, Yuchen; Yan, Haiyan; Liu, Ting; Huang, Jun; Wang, Fangwei; Zhou, Fangfang; Zhang, Long",CELLULAR & MOLECULAR IMMUNOLOGY,1001 Basic Medicine,Review,19,9,971-992,2022,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000840620300001,125.25,22.716196060180664,20.957605,3.42,18.8412,20.4222,Domestic - Multiple,99.7869,24.1
WOS:000566900800001,10.1038/s41588-020-0682-6,MEDLINE:32895551,Phenome-wide Mendelian randomization mapping the influence of the plasma proteome on complex diseases,"Zheng, Jie; Haberland, Valeriia; Baird, Denis; Walker, Venexia; Haycock, Philip C.; Hurle, Mark R.; Gutteridge, Alex; Erola, Pau; Liu, Yi; Luo, Shan; Robinson, Jamie; Richardson, Tom G.; Staley, James R.; Elsworth, Benjamin; Burgess, Stephen; Sun, Benjamin B.; Danesh, John; Runz, Heiko; Maranville, Joseph C.; Martin, Hannah M.; Yarmolinsky, James; Laurin, Charles; Holmes, Michael V.; Liu, Jimmy Z.; Estrada, Karol; Santos, Rita; McCarthy, Linda; Waterworth, Dawn; Nelson, Matthew R.; Smith, George Davey; Butterworth, Adam S.; Hemani, Gibran; Scott, Robert A.; Gaunt, Tom R.",NATURE GENETICS,0710 Biology; 1001 Basic Medicine,Article,52,10,1122-+,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000566900800001,146.514706,20.340620040893555,29.971226,2.92,21.0416,14.2804,International - Trilateral,99.8279,38.33
WOS:000532652200001,10.1038/s41591-020-0912-6,MEDLINE:32405028,Infection of bat and human intestinal organoids by SARS-CoV-2,"Zhou Jie; Li Cun; Liu Xiaojuan; Chiu Man Chun; Zhao Xiaoyu; Wang Dong; Wei Yuxuan; Lee, Andrew; Zhang, Anna Jinxia; Chu Hin; Cai Jian-Piao; Yip, Cyril Chik-Yan; Chan, Ivy Hau-Yee; Wong, Kenneth Kak-Yuen; Tsang, Owen Tak-Yin; Chan Kwok-Hung; Chan, Jasper Fuk-Woo; To, Kelvin Kai-Wang; Chen Honglin; Yuen, Kwok Yung",NATURE MEDICINE,0710 Biology; 1001 Basic Medicine,Article,26,7,1077-+,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532652200001,295.557143,20.340620040893555,19.044899,1.45,21.0416,22.4732,Domestic - Multiple,99.8279,53.44
WOS:000541513900035,10.3201/eid2606.200239,MEDLINE:32125269,"Community Transmission of Severe Acute Respiratory Syndrome Coronavirus 2, Shenzhen, China, 2020","Liu, Jiaye; Liao, Xuejiao; Qian, Shen; Yuan, Jing; Wang, Fuxiang; Liu, Yingxia; Wang, Zhaoqin; Wang, Fu-Sheng; Liu, Lei; Zhang, Zheng",EMERGING INFECTIOUS DISEASES,1001 Basic Medicine; 1004 Public Health and Preventive Medicine,Article,26,6,1320-1323,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000541513900035,43.664908,20.340620040893555,19.044899,9.8,21.0416,22.4732,Domestic - Multiple,99.8279,6.883
WOS:000629635700017,10.1016/j.cell.2021.01.034,MEDLINE:33606976,Antidepressant drugs act by directly binding to TRKB neurotrophin receptors,"Casarotto, Plinio C.; Girych, Mykhailo; Fred, Senem M.; Kovaleva, Vera; Moliner, Rafael; Enkavi, Giray; Biojone, Caroline; Cannarozzo, Cecilia; Sahu, Madhusmita Pryiadrashini; Kaurinkoski, Katja; Brunello, Cecilia A.; Steinzeig, Anna; Winkel, Frederike; Patil, Sudarshan; Vestring, Stefan; Serchov, Tsvetan; Diniz, Cassiano R. A. F.; Laukkanen, Liina; Cardon, Iseline; Antila, Hanna; Rog, Tomasz; Piepponen, Timo Petteri; Bramham, Clive R.; Normann, Claus; Lauri, Sari E.; Saarma, Mart; Vattulainen, Ilpo; Castren, Eero",CELL,1001 Basic Medicine; 0710 Biology,Article,184,5,1299-+,2021,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629635700017,184.191617,14.812976837158203,28.15485,2.32,28.8936,15.2016,International - Quadrilateral +,99.946,66.85
WOS:000593006800039,10.1093/cid/ciaa461,MEDLINE:32306047,Antibody Detection and Dynamic Characteristics in Patients With Coronavirus Disease 2019,"Xiang, Fei; Wang, Xiaorong; He, Xinliang; Peng, Zhenghong; Yang, Bohan; Zhang, Jianchu; Zhou, Qiong; Ye, Hong; Ma, Yanling; Li, Hui; Wei, Xiaoshan; Cai, Pengcheng; Ma, Wan-Li",CLINICAL INFECTIOUS DISEASES,0710 Biology; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine,Article,71,8,1930-1934,2020,428,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000593006800039,62.450687,20.340620040893555,19.044899,6.85,21.0416,22.4732,Domestic - Multiple,99.8279,9.079
WOS:000983664300001,10.1016/j.cell.2023.03.003,MEDLINE:37059065,Metastasis,"Gerstberger, Stefanie; Jiang, Qingwen; Ganesh, Karuna",CELL,1001 Basic Medicine; 0710 Biology,Review,186,8,1564-1579,2023,427,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000983664300001,260.294118,14.732012748718262,13.472535,1.64,28.9845,31.6941,Domestic - Single,99.9126,45.6
WOS:000604982100002,10.7150/thno.54113,MEDLINE:33537073,Ferroptosis as a novel therapeutic target for cardiovascular disease,"Wu, Xiaoguang; Li, Yi; Zhang, Shuchen; Zhou, Xiang",THERANOSTICS,1001 Basic Medicine,Review,11,7,3052-3059,2021,427,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604982100002,112.0,32.43564987182617,29.903612,3.81,13.1645,14.2792,Domestic - Single,99.6157,11.6
WOS:000608676200001,10.1038/s41418-020-00728-1,MEDLINE:33462411,Cellular degradation systems in ferroptosis,"Chen, Xin; Yu, Chunhua; Kang, Rui; Kroemer, Guido; Tang, Daolin",CELL DEATH AND DIFFERENTIATION,0710 Biology; 1001 Basic Medicine,Review,28,4,1135-1148,2021,427,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608676200001,145.869565,32.43564987182617,44.860725,2.93,13.1645,9.5183,International - Quadrilateral +,99.6157,12.073
WOS:000509630900006,10.1016/j.arr.2019.100982,MEDLINE:31733333,"Ageing, age-related diseases and oxidative stress: What to do next?","Luo, Jiao; Mills, Kevin; Le Cessie, Saskia; Noordam, Raymond; Van Heemst, Diana",AGEING RESEARCH REVIEWS,1002 Clinical Medicine; 1001 Basic Medicine; 0710 Biology,Review,57,n/a,n/a,2020,427,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509630900006,68.447761,47.029273986816406,52.879356,6.24,9.0795,8.075,International - Bilateral,99.0825,10.895
WOS:000552745000015,10.1016/j.cell.2020.05.048,MEDLINE:32758418,The Intermucosal Connection between the Mouth and Gut in Commensal Pathobiont-Driven Colitis,"Kitamoto, Sho; Nagao-Kitamoto, Hiroko; Jiao, Yizu; Gillilland, Merritt G., III; Hayashi, Atsushi; Imai, Jin; Sugihara, Kohei; Miyoshi, Mao; Brazil, Jennifer C.; Kuffa, Peter; Hill, Brett D.; Rizvi, Syed M.; Wen, Fei; Bishu, Shrinivas; Inohara, Naohiro; Eaton, Kathryn A.; Nusrat, Asma; Lei, Yu L.; Giannobile, William, V; Kamada, Nobuhiko",CELL,0710 Biology; 1001 Basic Medicine,Article,182,2,447-+,2020,426,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552745000015,324.408719,20.340620040893555,23.734728,1.31,20.9433,17.9484,International - Bilateral,99.8274,41.584
WOS:000516569700007,10.1038/s41380-019-0615-x,MEDLINE:31801966,Neuroplasticity in cognitive and psychological mechanisms of depression: an integrative model,"Price, Rebecca B.; Duman, Ronald",MOLECULAR PSYCHIATRY,1002 Clinical Medicine; 1001 Basic Medicine; 0710 Biology,Review,25,3,530-543,2020,426,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516569700007,128.166667,47.029273986816406,45.236877,3.32,9.0582,9.4171,Domestic - Multiple,99.0763,15.992
WOS:000754306100003,10.1016/j.semcdb.2021.05.014,MEDLINE:34024716,Interaction between bone and immune cells: Implications for postmenopausal osteoporosis,"Fischer, Verena; Haffner-Luntzer, Melanie",SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,1001 Basic Medicine; 0710 Biology,Review,123,n/a,14-21,2022,426,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000754306100003,19.278481,22.716196060180664,20.804178,22.1,18.7531,20.4767,Domestic - Single,99.7838,7.3
WOS:000540237500025,10.1016/j.clim.2020.108448,MEDLINE:32353634,COVID-19: Immunology and treatment options,"Felsenstein, Susanna; Herbert, Jenny A.; McNamara, Paul S.; Hedrich, Christian M.",CLINICAL IMMUNOLOGY,1001 Basic Medicine,Review,215,n/a,n/a,2020,426,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540237500025,84.313725,47.029273986816406,45.236877,5.05,9.0582,9.4171,Domestic - Multiple,99.0763,3.969
WOS:000508165900001,10.1038/s41588-019-0566-9,MEDLINE:31932696,Transcription phenotypes of pancreatic cancer are driven by genomic events during tumor evolution,"Chan-Seng-Yue, Michelle; Kim, Jaeseung C.; Wilson, Gavin W.; Ng, Karen; Figueroa, Eugenia Flores; O'Kane, Grainne M.; Connor, Ashton A.; Denroche, Robert E.; Grant, Robert C.; McLeod, Jessica; Wilson, Julie M.; Jang, Gun Ho; Zhang, Amy; Liang, Sheng-Ben; Borgida, Ayelet; Chadwick, Dianne; Kalimuthu, Sangeetha; Lungu, Ilinca; Bartlett, John M. S.; Krzyzanowski, Paul M.; Sandhu, Vandana; Tiriac, Herve; Froeling, Fieke E. M.; Karasinska, Joanna M.; Topham, James T.; Renouf, Daniel J.; Schaeffer, David F.; Jones, Steven J. M.; Marra, Marco A.; Laskin, Janessa; Chetty, Runjan; Stein, Lincoln D.; Zogopoulos, George; Haibe-Kains, Benjamin; Campbell, Peter J.; Tuveson, David A.; Knox, Jennifer J.; Fischer, Sandra E.; Gallinger, Steven; Notta, Faiyaz",NATURE GENETICS,0710 Biology; 1001 Basic Medicine,Article,52,2,231-+,2020,425,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508165900001,146.514706,20.340620040893555,29.971226,2.9,20.8942,14.1803,International - Trilateral,99.8269,38.33
WOS:000674315000001,10.1038/s41392-021-00679-0,MEDLINE:34234112,The signal pathways and treatment of cytokine storm in COVID-19,"Yang, Lan; Xie, Xueru; Tu, Zikun; Fu, Jinrong; Xu, Damo; Zhou, Yufeng",SIGNAL TRANSDUCTION AND TARGETED THERAPY,0710 Biology; 1001 Basic Medicine,Review,6,1,n/a,2021,425,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000674315000001,341.269231,32.43564987182617,35.868786,1.25,13.1029,11.8487,International - Bilateral,99.6129,38.12
WOS:000584732000001,10.3389/fimmu.2020.571731,MEDLINE:33178196,Gut Microbiota as a Trigger for Metabolic Inflammation in Obesity and Type 2 Diabetes,"Scheithauer, Torsten P. M.; Rampanelli, Elena; Nieuwdorp, Max; Vallance, Bruce A.; Verchere, C. Bruce; van Raalte, Daniel H.; Herrema, Hilde",FRONTIERS IN IMMUNOLOGY,1001 Basic Medicine,Review,11,n/a,n/a,2020,425,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000584732000001,67.245643,47.029273986816406,52.879356,6.32,9.0369,8.0372,International - Bilateral,99.0702,7.561
WOS:000550778600001,10.3390/cells9061505,MEDLINE:32575749,"Ferroptosis and Cancer: Mitochondria Meet the ""Iron Maiden"" Cell Death","Battaglia, Anna Martina; Chirillo, Roberta; Aversa, Ilenia; Sacco, Alessandro; Costanzo, Francesco; Biamonte, Flavia",CELLS,1001 Basic Medicine; 0710 Biology,Review,9,6,n/a,2020,425,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550778600001,54.780303,47.029273986816406,42.237686,7.76,9.0369,10.0621,Domestic - Single,99.0702,6.6
WOS:000680164300004,10.1007/978-1-0716-0270-6_3,MEDLINE:32006276,Using Dali for Protein Structure Comparison,"Holm, Liisa",STRUCTURAL BIOINFORMATICS: METHODS AND PROTOCOLS,0906 Veterinary Medicine; 0901 Crop Science; 0905 Animal Science; 0832 Food Science and Engineering; 0902 Horticulture; 0804 Instrumentation Science and Technology; 1003 Stomatology; 1007 Pharmaceutical Science; 0817 Chemical Engineering and Technology; 0831 Biomedical Engineering; 0702 Physics; 0703 Chemistry; 0713 Ecology; 0820 Oil and Natural Gas Engineering; 0836 Biotechnology and Bioengineering; 0830 Environmental Science and Engineering; 1010 Medical Technology; 1009 Special Medicine; 0812 Computer Science and Technology; 0710 Biology; 1001 Basic Medicine; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine,Article,2112,n/a,29-42,2020,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000680164300004,6.719816,20.340620040893555,15.702932,63.1,20.845,27.0013,Domestic - Single,99.8264,n/a
WOS:000821608500002,10.1038/s41392-022-01073-0,MEDLINE:35794109,Trends in insulin resistance: insights into mechanisms and therapeutic strategy,"Li, Mengwei; Chi, Xiaowei; Wang, Ying; Setrerrahmane, Sarra; Xie, Wenwei; Xu, Hanmei",SIGNAL TRANSDUCTION AND TARGETED THERAPY,1001 Basic Medicine; 0710 Biology,Review,7,1,n/a,2022,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000821608500002,277.662651,22.716196060180664,20.957605,1.53,18.6651,20.2313,Domestic - Multiple,99.7808,39.3
WOS:000715025900001,10.1186/s12974-021-02309-6,MEDLINE:34742308,"The semantics of microglia activation: neuroinflammation, homeostasis, and stress","Woodburn, Samuel C.; Bollinger, Justin L.; Wohleb, Eric S.",JOURNAL OF NEUROINFLAMMATION,1001 Basic Medicine,Review,18,1,n/a,2021,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000715025900001,98.043478,32.43564987182617,29.903612,4.32,13.072,14.1789,Domestic - Single,99.6102,9.589
WOS:000540837100002,10.1186/s12989-020-00358-y,MEDLINE:32513186,The plastic brain: neurotoxicity of micro- and nanoplastics,"Prust, Minne; Meijer, Jonelle; Westerink, Remco H. S.",PARTICLE AND FIBRE TOXICOLOGY,1001 Basic Medicine,Review,17,1,n/a,2020,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540837100002,142.818182,47.029273986816406,42.237686,2.97,9.0157,10.0384,Domestic - Single,99.061,9.4
WOS:000692441200010,10.1016/j.cell.2021.08.003,MEDLINE:34450029,Spatially organized multicellular immune hubs in human colorectal cancer,"Pelka, Karin; Hofree, Matan; Chen, Jonathan H.; Sarkizova, Siranush; Pirl, Joshua D.; Jorgji, Vjola; Bejnood, Alborz; Dionne, Danielle; Ge, William H.; Xu, Katherine H.; Chao, Sherry X.; Zollinger, Daniel R.; Lieb, David J.; Reeves, Jason W.; Fuhrman, Christopher A.; Hoang, Margaret L.; Delorey, Toni; Nguyen, Lan T.; Waldman, Julia; Klapholz, Max; Wakiro, Isaac; Cohen, Ofir; Albers, Julian; Smillie, Christopher S.; Cuoco, Michael S.; Wu, Jingyi; Su, Mei-Ju; Yeung, Jason; Vijaykumar, Brinda; Magnuson, Angela M.; Asinovski, Natasha; Moll, Tabea; Goder-Reiser, Max N.; Applebaum, Anise S.; Brais, Lauren K.; DelloStritto, Laura K.; Denning, Sarah L.; Phillips, Susannah T.; Hill, Emma K.; Meehan, Julia K.; Frederick, Dennie T.; Sharova, Tatyana; Kanodia, Abhay; Todres, Ellen Z.; Jane-Valbuena, Judit; Biton, Moshe; Izar, Benjamin; Lambden, Conner D.; Clancy, Thomas E.; Bleday, Ronald; Melnitchouk, Nelya; Irani, Jennifer; Kunitake, Hiroko; Berger, David L.; Srivastava, Amitabh; Hornick, Jason L.; Ogino, Shuji; Rotem, Asaf; Vigneau, Sebastien; Johnson, Bruce E.; Corcoran, Ryan B.; Sharpe, Arlene H.; Kuchroo, Vijay K.; Ng, Kimmie; Giannakis, Marios; Nieman, Linda T.; Boland, Genevieve M.; Aguirre, Andrew J.; Anderson, Ana C.; Rozenblatt-Rosen, Orit; Regev, Aviv; Hacohen, Nir",CELL,1001 Basic Medicine; 0710 Biology,Article,184,18,4734-+,2021,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692441200010,184.191617,14.812976837158203,14.031408,2.3,28.6236,30.2179,Domestic - Multiple,99.945,66.85
WOS:000843605700003,10.1371/journal.ppat.1010537,MEDLINE:35737670,One Health: A new definition for a sustainable and healthy future,"Adisasmito, Wiku B.; Almuhairi, Salama; Behravesh, Casey Barton; Bilivogui, Pepe; Bukachi, Salome A.; Casas, Natalia; Becerra, Natalia Cediel; Charron, Dominique F.; Chaudhary, Abhishek; Zanella, Janice R. Ciacci; Cunningham, Andrew A.; Dar, Osman; Debnath, Nitish; Dungu, Baptiste; Farag, Elmoubasher; Gao, George F.; Hayman, David T. S.; Khaitsa, Margaret; Koopmans, Marion P. G.; Machalaba, Catherine; Mackenzie, John S.; Markotter, Wanda; Mettenleiter, Thomas C.; Morand, Serge; Smolenskiy, Vyacheslav; Zhou, Lei",PLOS PATHOGENS,1001 Basic Medicine; 0710 Biology,Article,18,6,n/a,2022,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000843605700003,13.918089,10.010454177856445,20.467962,30.46,42.3557,20.7153,International - Quadrilateral +,99.9819,6.7
WOS:000507938200016,10.1016/j.semcdb.2019.05.022,MEDLINE:31154010,"Mitochondria as playmakers of apoptosis, autophagy and senescence","Abate, Marianna; Festa, Agostino; Falco, Michela; Lombardi, Angela; Luce, Amalia; Grimaldi, Anna; Zappavigna, Silvia; Sperlongano, Pasquale; Irace, Carlo; Caraglia, Michele; Misso, Gabriella",SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,1001 Basic Medicine; 0710 Biology,Review,98,n/a,139-153,2020,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000507938200016,40.865169,47.029273986816406,45.236877,10.38,9.0157,9.3729,Domestic - Multiple,99.061,7.727
WOS:000668803400001,10.1038/s41577-021-00578-z,MEDLINE:34211186,Immunological mechanisms of vaccine-induced protection against COVID-19 in humans,"Sadarangani, Manish; Marchant, Arnaud; Kollmann, Tobias R.",NATURE REVIEWS IMMUNOLOGY,1001 Basic Medicine,Article,21,8,475-484,2021,424,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000668803400001,236.466667,14.812976837158203,21.394352,1.79,28.6236,19.8183,International - Trilateral,99.945,108.555
