Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000682935300001,10.1016/j.compmedimag.2021.101953,MEDLINE:34242852,CT synthesis from MRI using multi-cycle GAN for head-and-neck radiation therapy,"Liu, Yanxia; Chen, Anni; Shi, Hongyu; Huang, Sijuan; Zheng, Wanjia; Liu, Zhiqiang; Zhang, Qin; Yang, Xin",COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering,Article,91,n/a,n/a,2021,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000682935300001,21.086614,10.913362503051758,10.4126,4.27,8.2468,8.6434,Domestic - Multiple,99.2058,7.422
WOS:000886792700016,10.1007/978-3-031-15979-4_16,n/a,Breaking Rainbow Takes a Weekend on a Laptop,"Beullens, Ward","ADVANCES IN CRYPTOLOGY - CRYPTO 2022, PT II",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 0705 Geography; 0301 Law; 1205 Library and Information Science & Archive Management; 0836 Biotechnology and Bioengineering; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0812 Computer Science and Technology; 0101 Philosophy; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13508,n/a,464-479,2022,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000886792700016,5.407521,3.9287266731262207,2.9673312,16.64,22.9082,30.3303,Domestic - Single,99.6122,n/a
WOS:000519983000003,10.1016/j.neuroimage.2020.116610,MEDLINE:32044438,Attention modulates the gating of primary somatosensory oscillations,"Wiesman, Alex, I; Wilson, Tony W.",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,211,n/a,n/a,2020,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519983000003,32.579498,16.012102127075195,15.52622,2.76,5.6207,5.7966,Domestic - Multiple,98.1861,6.556
WOS:000814095100007,10.1148/radiol.210948,MEDLINE:35438561,An Artificial Intelligence-based Mammography Screening Protocol for Breast Cancer: Outcome and Radiologist Workload,"Lauritzen, Andreas D.; Rodriguez-Ruiz, Alejandro; von Euler-Chelpin, My Catarina; Lynge, Elsebeth; Vejborg, Ilse; Nielsen, Mads; Karssemeijer, Nico; Lillholm, Martin",RADIOLOGY,1010 Medical Technology; 1009 Special Medicine,Article,304,1,41-49,2022,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000814095100007,34.037975,8.104898452758789,10.167933,2.64,11.1044,8.8514,International - Bilateral,99.5771,19.7
WOS:000574745800006,10.1109/TMI.2020.2986331,MEDLINE:32275587,ANHIR: Automatic Non-Rigid Histological Image Registration Challenge,"Borovec, Jiri; Kybic, Jan; Arganda-Carreras, Ignacio; Sorokin, Dmitry V.; Bueno, Gloria; Khvostikov, Alexander V.; Bakas, Spyridon; Chang, Eric I-Chao; Heldmann, Stefan; Kartasalo, Kimmo; Latonen, Leena; Lotz, Johannes; Noga, Michelle; Pati, Sarthak; Punithakumar, Kumaradevan; Ruusuvuori, Pekka; Skalski, Andrzej; Tahmasebi, Nazanin; Valkonen, Masi; Venet, Ludovic; Wang, Yizhe; Weiss, Nick; Wodzinski, Marek; Xiang, Yu; Xu, Yan; Yan, Yan; Yushkevich, Paul; Zhao, Shengyu; Munoz-Barrutia, Arrate",IEEE TRANSACTIONS ON MEDICAL IMAGING,1010 Medical Technology; 1009 Special Medicine; 0803 Optical Engineering; 0809 Electronic Science and Technology; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Article,39,10,3042-3052,2020,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574745800006,61.541237,16.012102127075195,41.475212,1.46,5.6207,2.17,International - Quadrilateral +,98.1861,10.048
WOS:000882633500004,10.1016/j.media.2022.102629,MEDLINE:36308861,A review on deep-learning algorithms for fetal ultrasound-image analysis,"Fiorentino, Maria Chiara; Villani, Francesca Pia; Di Cosmo, Mariachiara; Frontoni, Emanuele; Moccia, Sara",MEDICAL IMAGE ANALYSIS,1009 Special Medicine; 1010 Medical Technology; 0831 Biomedical Engineering; 0812 Computer Science and Technology,Review,83,n/a,n/a,2022,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000882633500004,52.4,11.449597358703613,9.906329,1.72,7.8605,9.0851,Domestic - Multiple,99.3101,10.9
WOS:000574038600002,10.1007/s10278-020-00387-1,MEDLINE:32989620,A Narrative Review on Clinical Applications of fNIRS,"Rahman, Md. Asadur; Siddik, Abu Bakar; Ghosh, Tarun Kanti; Khanam, Farzana; Ahmad, Mohiuddin",JOURNAL OF DIGITAL IMAGING,1009 Special Medicine; 1010 Medical Technology,Review,33,5,1167-1184,2020,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574038600002,56.875,25.957908630371094,21.607058,1.58,3.4672,4.1653,Domestic - Multiple,95.3157,4.056
WOS:000685591300003,10.1007/s00259-021-05480-3,MEDLINE:34405277,<SUP>18</SUP>F-FDG PET baseline radiomics features improve the prediction of treatment outcome in diffuse large B-cell lymphoma,"Eertink, Jakoba J.; van de Brug, Tim; Wiegers, Sanne E.; Zwezerijnen, Gerben J. C.; Pfaehler, Elisabeth A. G.; Lugtenburg, Pieternella J.; van der Holt, Bronno; de Vet, Henrica C. W.; Hoekstra, Otto S.; Boellaard, Ronald; Zijlstra, Josee M.",EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,1010 Medical Technology; 1009 Special Medicine,Article,49,3,932-942,2021,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685591300003,32.202532,10.913362503051758,10.4126,2.79,8.2468,8.6434,Domestic - Multiple,99.2058,10.057
WOS:000509662600057,10.1016/j.neuroimage.2019.116356,MEDLINE:31786167,ZapLine: A simple and effective method to remove power line artifacts,"de Cheveigne, Alain",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,207,n/a,n/a,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509662600057,32.579498,16.012102127075195,19.832926,2.73,5.5583,4.4875,International - Bilateral,98.149,6.556
WOS:000629914800062,10.1016/j.radonc.2020.09.034,MEDLINE:32976871,The tubarial salivary glands: A potential new organ at risk for radiotherapy,"Valstar, Matthijs H.; de Bakker, Bernadette S.; Steenbakkers, Roel J. H. M.; de Jong, Kees H.; Smit, Laura A.; Nulent, Thomas J. W. Klein; van Es, Robert J. J.; Hofland, Ingrid; de Keizer, Bart; Jasperse, Bas; Balm, Alfons J. M.; van der Schaaf, Arjen; Langendijk, Johannes A.; Smeele, Ludi E.; Vogel, Wouter V.",RADIOTHERAPY AND ONCOLOGY,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Article,154,n/a,292-298,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629914800062,18.743455,10.913362503051758,10.4126,4.75,8.1551,8.5473,Domestic - Multiple,99.1815,6.901
WOS:000819809500011,10.1016/j.forsciint.2022.111182,MEDLINE:35074711,The Sydney declaration - Revisiting the essence of forensic science through its fundamental principles,"Roux, Claude; Bucht, Rebecca; Crispino, Frank; De Forest, Peter; Lennard, Chris; Margot, Pierre; Miranda, Michelle D.; NicDaeid, Niamh; Ribaux, Olivier; Ross, Alastair; Willis, Sheila",FORENSIC SCIENCE INTERNATIONAL,0301 Law; 1009 Special Medicine,Article,332,n/a,n/a,2022,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819809500011,5.402844,8.104898452758789,19.467018,16.47,10.981,4.5718,International - Quadrilateral +,99.5654,2.2
WOS:000542922700130,="10.1117/12.2559429",n/a,Steganographic Generative Adversarial Networks,"Volkhonskiy, Denis; Nazarov, Ivan; Burnaev, Evgeny",TWELFTH INTERNATIONAL CONFERENCE ON MACHINE VISION (ICMV 2019),0713 Ecology; 0707 Marine Science; 0832 Food Science and Engineering; 0819 Mining Engineering; 0901 Crop Science; 0907 Forestry; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0709 Geology; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0817 Chemical Engineering and Technology; 0815 Hydraulic Engineering; 0706 Atmospheric Science; 1003 Stomatology; 0824 Naval Architecture and Ocean Engineering; 0801 Mechanics; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 1400 Cross-field; 0827 Nuclear Science and Technology; 0906 Veterinary Medicine; 0807 Power Engineering and Engineering Thermophysics; 0806 Metallurgical Engineering; 0704 Astronomy; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0814 Civil Engineering; 0705 Geography; 0825 Aerospace Science and Technology; 0708 Geophysics; 1002 Clinical Medicine; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0401 Education; 1004 Public Health and Preventive Medicine; 0823 Transportation Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0802 Mechanical Engineering; 1204 Public Administration; 0301 Law; 0831 Biomedical Engineering; 1205 Library and Information Science & Archive Management; 0810 Information and Communication Engineering; 1010 Medical Technology; 1001 Basic Medicine; 0811 Control Science and Engineering; 1009 Special Medicine; 0714 Statistics; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping; 0835 Software Engineering,Proceedings Paper,11433,n/a,n/a,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542922700130,1.523506,3.449674606323242,2.9356928,58.42,25.7995,30.3165,Domestic - Single,99.7698,n/a
WOS:000600680400001,10.1148/radiol.2020202543,MEDLINE:32584166,"Spectrum of Imaging Findings at Chest Radiography, US, CT, and MRI in Multisystem Inflammatory Syndrome in Children Associated with COVID-19","Hameed, Shema; Elbaaly, Heba; Reid, Catriona E. L.; Santos, Rui M. F.; Shivamurthy, Vinay; Wong, James; Jogeesvaran, K. Haran",RADIOLOGY,1010 Medical Technology; 1009 Special Medicine,Article,298,1,E1-E10,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600680400001,42.65625,10.913362503051758,8.077274,2.09,8.1551,11.0186,Domestic - Single,99.1815,29.146
WOS:000903590200035,10.1007/978-3-031-19812-0_35,n/a,SQN: Weakly-Supervised Semantic Segmentation of Large-Scale 3D Point Clouds,"Hu, Qingyong; Yang, Bo; Fang, Guangchi; Guo, Yulan; Leonardis, Ales; Trigoni, Niki; Markham, Andrew","COMPUTER VISION - ECCV 2022, PT XXVII",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 0705 Geography; 0301 Law; 0836 Biotechnology and Bioengineering; 1002 Clinical Medicine; 1205 Library and Information Science & Archive Management; 0825 Aerospace Science and Technology; 1204 Public Administration; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0812 Computer Science and Technology; 0101 Philosophy; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13687,n/a,600-619,2022,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000903590200035,5.407521,3.9287266731262207,5.32666,16.46,22.6537,16.7084,International - Bilateral,99.6055,n/a
WOS:000535700600003,10.1016/j.jvir.2019.12.810,MEDLINE:32249193,Randomized Comparison of Prostatic Artery Embolization versus Transurethral Resection of the Prostate for Treatment of Benign Prostatic Hyperplasia,"Insausti, Inigo; Saez de Ocariz, Ana; Galbete, Arkaitz; Capdevila, Ferran; Solchaga, Saioa; Giral, Pedro; Bilhim, Tiago; Isaacson, Ari; Urtasun, Fermin; Napal, Saturnino",JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Article,31,6,882-890,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535700600003,13.733051,16.012102127075195,22.420647,6.48,5.5583,3.9696,International - Trilateral,98.149,3.464
WOS:000556385700001,10.1038/s41598-020-69534-6,MEDLINE:32728098,Radiomics feature reproducibility under inter-rater variability in segmentations of CT images,"Haarburger, Christoph; Mueller-Franzes, Gustav; Weninger, Leon; Kuhl, Christiane; Truhn, Daniel; Merhof, Dorit",SCIENTIFIC REPORTS,1009 Special Medicine,Article,10,1,n/a,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556385700001,22.4612,16.012102127075195,15.52622,3.96,5.5583,5.7322,Domestic - Multiple,98.149,4.38
WOS:000659477300003,10.1016/j.pacs.2020.100216,MEDLINE:33384924,Ppb-level detection of methane based on an optimized T-type photoacoustic cell and a NIR diode laser,"Gong, Zhenfeng; Gao, Tianli; Mei, Liang; Chen, Ke; Chen, Yewei; Zhang, Bo; Peng, Wei; Yu, Qingxu",PHOTOACOUSTICS,1010 Medical Technology; 1009 Special Medicine; 0804 Instrumentation Science and Technology; 0702 Physics; 0831 Biomedical Engineering,Article,21,n/a,n/a,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659477300003,26.901235,10.913362503051758,10.4126,3.31,8.1551,8.5473,Domestic - Multiple,99.1815,9.656
WOS:001415327800016,10.1007/978-3-030-56877-1_16,n/a,Order-Fairness for Byzantine Consensus,"Kelkar, Mahimna; Zhang, Fan; Goldfeder, Steven; Juels, Ari","ADVANCES IN CRYPTOLOGY - CRYPTO 2020, PT III",0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0814 Civil Engineering; 0705 Geography; 0825 Aerospace Science and Technology; 0708 Geophysics; 1002 Clinical Medicine; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0303 Sociology; 0401 Education; 1004 Public Health and Preventive Medicine; 0823 Transportation Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0712 History of Science and Technology; 1204 Public Administration; 0302 Political Science; 0301 Law; 0831 Biomedical Engineering; 1205 Library and Information Science & Archive Management; 0810 Information and Communication Engineering; 1010 Medical Technology; 1001 Basic Medicine; 0811 Control Science and Engineering; 0503 Journalism and Communication; 1302 Music and Dance; 0603 World History; 1009 Special Medicine; 0101 Philosophy; 0714 Statistics; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping; 0835 Software Engineering,Proceedings Paper,12172,n/a,451-480,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001415327800016,5.166721,3.449674606323242,3.1578107,17.23,25.7995,28.1841,Domestic - Multiple,99.7698,n/a
WOS:000663759500008,10.1016/j.ultras.2021.106472,MEDLINE:34058636,Nonlinear ultrasonics-based technique for monitoring damage progression in reinforced concrete structures,"Basu, Sukanya; Thirumalaiselvi, A.; Sasmal, Saptarshi; Kundu, Tribikram",ULTRASONICS,1010 Medical Technology; 1009 Special Medicine; 0702 Physics,Article,115,n/a,n/a,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663759500008,15.904215,10.913362503051758,13.216192,5.6,8.1551,6.7342,International - Bilateral,99.1815,4.062
WOS:000996601200001,10.1016/j.jcmg.2022.12.015,MEDLINE:36881418,Myocardial Perfusion PET for the Detection and Reporting of Coronary Microvascular Dysfunction A JACC: Cardiovascular Imaging Expert Panel Statement,"Schindler, Thomas H.; Fearon, William F.; Pelletier-Galarneau, Matthieu; Ambrosio, Giuseppe; Sechtem, Udo; Ruddy, Terrence D.; Patel, Krishna K.; Bhatt, Deepak L.; Bateman, Timothy M.; Gewirtz, Henry; Shirani, Jamshid; Knuuti, Juhani; Gropler, Robert J.; Chareonthaitawee, Panithaya; Slart, Riemer H. J. A.; Windecker, Stephan; Kaufmann, Philipp A.; Abraham, Maria R.; Taqueti, Viviany R.; Ford, Thomas J.; Camici, Paolo G.; Schelbert, Heinrich R.; Dilsizian, Vasken",JACC-CARDIOVASCULAR IMAGING,1010 Medical Technology; 1009 Special Medicine; 1002 Clinical Medicine,Review,16,4,536-548,2023,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000996601200001,39.588235,8.398948669433594,16.27907,2.25,10.5966,5.4671,International - Quadrilateral +,99.515,12.8
WOS:000639115800034,10.1016/j.neuroimage.2021.117815,MEDLINE:33524584,Measuring functional connectivity with wearable MEG,"Boto, Elena; Hill, Ryan M.; Rea, Molly; Holmes, Niall; Seedat, Zelekha A.; Leggett, James; Shah, Vishal; Osborne, James; Bowtell, Richard; Brookes, Matthew J.",NEUROIMAGE,1010 Medical Technology; 1009 Special Medicine; 1001 Basic Medicine,Article,230,n/a,n/a,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000639115800034,20.683478,10.913362503051758,13.216192,4.3,8.1551,6.7342,International - Bilateral,99.1815,7.4
WOS:000537700600007,10.1088/1361-6560/ab63bb,MEDLINE:31851956,Male pelvic multi-organ segmentation aided by CBCT-based synthetic MRI,"Lei, Yang; Wang, Tonghe; Tian, Sibo; Dong, Xue; Jani, Ashesh B.; Schuster, David; Curran, Walter J.; Patel, Pretesh; Liu, Tian; Yang, Xiaofeng",PHYSICS IN MEDICINE AND BIOLOGY,1010 Medical Technology; 1009 Special Medicine; 0831 Biomedical Engineering,Article,65,3,n/a,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537700600007,16.341176,16.012102127075195,11.600517,5.45,5.5583,7.6721,Domestic - Single,98.149,3.609
WOS:000581175600003,10.1016/j.ultrasmedbio.2020.07.018,MEDLINE:32807570,LUNG ULTRASOUND MAY SUPPORT DIAGNOSIS AND MONITORING OF COVID-19 PNEUMONIA,"Allinovi, Marco; Parise, Alberto; Giacalone, Martina; Amerio, Andrea; Delsante, Marco; Odone, Anna; Franci, Andrea; Gigliotti, Fabrizio; Amadasi, Silvia; Delmonte, Davide; Parri, Niccolo; Mangia, Angelo",ULTRASOUND IN MEDICINE AND BIOLOGY,1009 Special Medicine; 1010 Medical Technology; 0702 Physics,Review,46,11,2908-2917,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000581175600003,63.241379,25.957908630371094,28.998148,1.41,3.4286,3.0692,International - Bilateral,95.2139,2.998
WOS:000596505900022,10.2967/jnumed.120.242057,MEDLINE:32332147,LSemiautomatically Quantified Tumor Volume Using <SUP>68</SUP>Ga-PSMA-11 PET as a Biomarker for Survival in Patients with Advanced Prostate Cancer,"Seifert, Robert; Herrmann, Ken; Kleesiek, Jens; Schaefers, Michael; Shah, Vijay; Xu, Zhoubing; Chabin, Guillaume; Grbic, Sasa; Spottiswoode, Bruce; Rahbar, Kambiz",JOURNAL OF NUCLEAR MEDICINE,1010 Medical Technology; 1009 Special Medicine,Article,61,12,n/a,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000596505900022,41.551724,16.012102127075195,19.832926,2.14,5.5583,4.4875,International - Bilateral,98.149,10.057
WOS:000765802100020,10.1016/j.procs.2022.01.020,n/a,Iterative Feedback Tuning Algorithm for Tower Crane Systems,"Roman, Raul-Cristian; Precup, Radu-Emil; Hedrea, Elena-Lorena; Preitl, Stefan; Zamfirache, Iuliu Alexandru; Bojan-Dragos, Claudia-Adina; Petriu, Emil M.",8TH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY AND QUANTITATIVE MANAGEMENT (ITQM 2020 & 2021): DEVELOPING GLOBAL DIGITAL ECONOMY AFTER COVID-19,0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0802 Mechanical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 1205 Library and Information Science & Archive Management; 1204 Public Administration; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 0714 Statistics; 1009 Special Medicine; 0503 Journalism and Communication; 0812 Computer Science and Technology; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,199,n/a,157-165,2022,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000765802100020,11.117347,3.9287266731262207,5.32666,8.01,22.6537,16.7084,International - Bilateral,99.6055,n/a
WOS:001116085700001,10.1007/978-3-030-78191-0_1,n/a,HyperMorph: Amortized Hyperparameter Learning for Image Registration,"Hoopes, Andrew; Hoffmann, Malte; Fischl, Bruce; Guttag, John; Dalca, Adrian V.","INFORMATION PROCESSING IN MEDICAL IMAGING, IPMI 2021",0805 Materials Science and Engineering; 1201 Management Science and Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 0705 Geography; 0825 Aerospace Science and Technology; 0401 Education; 0836 Biotechnology and Bioengineering; 0833 Urban and Rural Planning; 1202 Business Administration; 0708 Geophysics; 0703 Chemistry; 0813 Architecture; 1004 Public Health and Preventive Medicine; 0823 Transportation Engineering; 0810 Information and Communication Engineering; 0303 Sociology; 0804 Instrumentation Science and Technology; 1204 Public Administration; 0301 Law; 1205 Library and Information Science & Archive Management; 0811 Control Science and Engineering; 1010 Medical Technology; 0831 Biomedical Engineering; 1009 Special Medicine; 0302 Political Science; 0712 History of Science and Technology; 0503 Journalism and Communication; 1302 Music and Dance; 0101 Philosophy; 0603 World History; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0710 Biology; 0701 Mathematics; 0816 Surveying and Mapping,Proceedings Paper,12729,n/a,3-17,2021,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001116085700001,4.748663,3.1281042098999023,2.9566035,18.74,28.4517,30.1021,Domestic - Multiple,99.8638,n/a
WOS:000886753300033,10.1007/978-3-030-59410-7_33,n/a,FedSel: Federated SGD Under Local Differential Privacy with Top-k Dimension Selection,"Liu, Ruixuan; Cao, Yang; Yoshikawa, Masatoshi; Chen, Hong","DATABASE SYSTEMS FOR ADVANCED APPLICATIONS (DASFAA 2020), PT I",0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0814 Civil Engineering; 0705 Geography; 0825 Aerospace Science and Technology; 0708 Geophysics; 1002 Clinical Medicine; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0303 Sociology; 0401 Education; 1004 Public Health and Preventive Medicine; 0823 Transportation Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0712 History of Science and Technology; 1204 Public Administration; 0302 Political Science; 0301 Law; 0831 Biomedical Engineering; 1205 Library and Information Science & Archive Management; 0810 Information and Communication Engineering; 1010 Medical Technology; 1001 Basic Medicine; 0811 Control Science and Engineering; 0503 Journalism and Communication; 1302 Music and Dance; 0603 World History; 1009 Special Medicine; 0101 Philosophy; 0714 Statistics; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping; 0835 Software Engineering,Proceedings Paper,12112,n/a,485-501,2020,89,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000886753300033,5.166721,3.449674606323242,5.22557,17.23,25.7995,17.0316,International - Bilateral,99.7698,n/a
