Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000904104000043,10.1007/978-3-031-19803-8_43,n/a,Towards Grand Unification of Object Tracking,"Yan, Bin; Jiang, Yi; Sun, Peize; Wang, Dong; Yuan, Zehuan; Luo, Ping; Lu, Huchuan","COMPUTER VISION, ECCV 2022, PT XXI",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 1205 Library and Information Science & Archive Management; 0301 Law; 0836 Biotechnology and Bioengineering; 0705 Geography; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1001 Basic Medicine; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13681,n/a,733-751,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000904104000043,5.407521,3.2295689582824707,3.4263475,18.86,31.5832,29.7693,Domestic - Multiple,99.741,n/a
WOS:000626577000005,10.3233/SHTI200020,MEDLINE:32593981,"The Intersections Between Social Determinants of Health, Health Literacy, and Health Disparities","Schillinger, Dean M. D.",HEALTH LITERACY IN CLINICAL PRACTICE AND PUBLIC HEALTH: NEW INITIATIVES AND LESSONS LEARNED AT THE INTERSECTION WITH OTHER DISCIPLINES,1011 Nursing; 0302 Political Science; 0701 Mathematics; 0303 Sociology; 1007 Pharmaceutical Science; 1204 Public Administration; 0402 Psychology; 1010 Medical Technology; 1009 Special Medicine; 0835 Software Engineering; 0836 Biotechnology and Bioengineering; 1002 Clinical Medicine; 1004 Public Health and Preventive Medicine; 0710 Biology; 1205 Library and Information Science & Archive Management; 1001 Basic Medicine; 0702 Physics; 0810 Information and Communication Engineering; 0831 Biomedical Engineering; 1201 Management Science and Engineering; 0812 Computer Science and Technology; 0811 Control Science and Engineering,Article,269,n/a,22-41,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626577000005,4.898305,12.414401054382324,9.341579,20.82,8.2163,10.9189,Domestic - Single,98.9221,n/a
WOS:000694042900001,="10.2196/26189",MEDLINE:34494966,"The Impact of Digital Patient Portals on Health Outcomes, System Efficiency, and Patient Attitudes: Updated Systematic Literature Review","Carini, Elettra; Villani, Leonardo; Pezzullo, Angelo Maria; Gentili, Andrea; Barbara, Andrea; Ricciardi, Walter; Boccia, Stefania",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Review,23,9,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000694042900001,48.888268,21.559463500976562,20.009981,2.09,4.7311,5.0975,Domestic - Multiple,97.4595,7.077
WOS:000895607600001,10.3390/healthcare10112293,MEDLINE:36421617,"Telehealth and COVID-19 Pandemic: An Overview of the Telehealth Use, Advantages, Challenges, and Opportunities during COVID-19 Pandemic","Bouabida, Khayreddine; Lebouche, Bertrand; Pomey, Marie-Pascale",HEALTHCARE,1204 Public Administration,Article,10,11,n/a,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000895607600001,6.227171,6.106152534484863,6.16367,16.38,16.7045,16.5486,Domestic - Multiple,99.8291,2.8
WOS:000632837100002,10.1186/s12960-021-00575-2,MEDLINE:33752675,"Size, composition and distribution of health workforce in India: why, and where to invest?","Karan, Anup; Negandhi, Himanshu; Hussain, Suhaib; Zapata, Tomas; Mairembam, Dilip; De Graeve, Hilde; Buchan, James; Zodpey, Sanjay",HUMAN RESOURCES FOR HEALTH,1204 Public Administration; 1202 Business Administration,Article,19,1,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632837100002,13.238532,9.122387886047363,10.68146,7.7,11.1813,9.5493,International - Bilateral,99.5921,4.837
WOS:000626089200001,10.1089/tmj.2021.0002,MEDLINE:33661708,Reduced No-Show Rates and Sustained Patient Satisfaction of Telehealth During the COVID-19 Pandemic,"Drerup, Brenden; Espenschied, Jennifer; Wiedemer, Joseph; Hamilton, Lisa",TELEMEDICINE AND E-HEALTH,1204 Public Administration,Article,27,12,1409-1415,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626089200001,11.52071,9.122387886047363,9.482492,8.85,11.1813,10.7567,Domestic - Multiple,99.5921,5.033
WOS:000507096800001,10.1111/puar.13141,n/a,Organizational Citizenship Behavior in the Public Sector: A Systematic Literature Review and Future Research Agenda,"de Geus, Christa J. C.; Ingrams, Alex; Tummers, Lars; Pandey, Sanjay K.",PUBLIC ADMINISTRATION REVIEW,1204 Public Administration,Article,80,2,259-270,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000507096800001,45.906977,12.414401054382324,14.089169,2.22,8.2163,7.2396,International - Bilateral,98.9221,5.257
WOS:000524527600001,="10.2196/17279",MEDLINE:32267235,Nurse-Physician Communication Team Training in Virtual Reality Versus Live Simulations: Randomized Controlled Trial on Team Communication and Teamwork Attitudes,"Liaw, Sok Ying; Ooi, Sim Win; Bin Rusli, Khairul Dzakirin; Lau, Tang Ching; San Tam, Wilson Wai; Chua, Wei Ling",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Article,22,4,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524527600001,34.727854,12.414401054382324,9.341579,2.94,8.2163,10.9189,Domestic - Single,98.9221,5.428
WOS:000903743100027,10.1007/978-3-031-19821-2_27,n/a,Natural Synthetic Anomalies for Self-supervised Anomaly Detection and Localization,"Schluter, Hannah M.; Tan, Jeremy; Hou, Benjamin; Kainz, Bernhard","COMPUTER VISION, ECCV 2022, PT XXXI",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 1205 Library and Information Science & Archive Management; 0301 Law; 0836 Biotechnology and Bioengineering; 0705 Geography; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1001 Basic Medicine; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13691,n/a,474-489,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000903743100027,5.407521,3.2295689582824707,4.5693026,18.86,31.5832,22.3229,International - Bilateral,99.741,n/a
WOS:000505771400002,10.1377/hlthaff.2019.01451,MEDLINE:31804875,National Health Care Spending In 2018: Growth Driven By Accelerations In Medicare And Private Insurance Spending,"Hartman, Micah; Martin, Anne B.; Benson, Joseph; Catlin, Aaron; Butler, Regina; Dickensheets, Bridget; Espinosa, Nathan; Grzeskiewicz, Mary Carol; Lassman, David; Oumarou, Heidi; Washington, Benjamin; Whittle, Lekha",HEALTH AFFAIRS,1204 Public Administration,Article,39,1,8-17,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505771400002,45.141509,12.414401054382324,13.608291,2.26,8.2163,7.4954,Domestic - Multiple,98.9221,6.301
WOS:000766781300003,="10.2196/28152",MEDLINE:34951864,Medical and Health-Related Misinformation on Social Media: Bibliometric Study of the Scientific Literature,"Yeung, Andy Wai Kan; Tosevska, Anela; Klager, Elisabeth; Eibensteiner, Fabian; Tsagkaris, Christos; Parvanov, Emil D.; Nawaz, Faisal A.; Voelkl-Kernstock, Sabine; Schaden, Eva; Kletecka-Pulker, Maria; Willschke, Harald; Atanasov, Atanas G.",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Article,24,1,n/a,2022,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000766781300003,12.395869,6.106152534484863,12.632585,8.23,16.7045,8.0744,International - Quadrilateral +,99.8291,7.4
WOS:000702978400001,10.1002/aisy.202100122,n/a,Intelligent In-Vehicle Interaction Technologies,"Murali, Prajval Kumar; Kaboli, Mohsen; Dahiya, Ravinder",ADVANCED INTELLIGENT SYSTEMS,0303 Sociology; 1204 Public Administration; 0401 Education; 0701 Mathematics; 0709 Geology; 0705 Geography; 0819 Mining Engineering; 1202 Business Administration; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0802 Mechanical Engineering; 0812 Computer Science and Technology; 0811 Control Science and Engineering; 0835 Software Engineering; 0830 Environmental Science and Engineering; 0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering; 0816 Surveying and Mapping,Review,4,2,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000702978400001,57.728814,21.559463500976562,24.77957,1.77,4.7311,4.1163,International - Trilateral,97.4595,7.298
WOS:001185562300001,10.1186/s13012-024-01357-9,MEDLINE:38491544,"Generative AI in healthcare: an implementation science informed translational path on application, integration and governance","Reddy, Sandeep",IMPLEMENTATION SCIENCE,1204 Public Administration,Article,19,1,n/a,2024,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001185562300001,4.732143,1.439515233039856,1.1816204,21.55,70.8572,86.3221,Domestic - Single,99.9831,13.4
WOS:000555915100001,="10.2196/15779",MEDLINE:32459654,Effectiveness of Mobile App-Assisted Self-Care Interventions for Improving Patient Outcomes in Type 2 Diabetes and/or Hypertension: Systematic Review and Meta-Analysis of Randomized Controlled Trials,"Liu, Kaifeng; Xie, Zhenzhen; Kalun, Calvin",JMIR MHEALTH AND UHEALTH,1204 Public Administration; 1001 Basic Medicine,Review,8,8,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000555915100001,57.276923,32.54160690307617,26.903553,1.78,3.1344,3.7913,Domestic - Single,94.2336,4.773
WOS:000512873500001,10.1080/14719037.2020.1720354,n/a,Continuing the development of the public service logic: a study of value co-destruction in public services,"Engen, Marit; Fransson, Martin; Quist, Johan; Skalen, Per",PUBLIC MANAGEMENT REVIEW,1204 Public Administration; 1201 Management Science and Engineering,Article,23,6,886-905,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512873500001,29.333333,12.414401054382324,9.341579,3.48,8.2163,10.9189,Domestic - Single,98.9221,5.898
WOS:000614413100001,10.1186/s12955-021-01691-2,MEDLINE:33536042,Construct validity of the Post-COVID-19 Functional Status Scale in adult subjects with COVID-19,"Machado, Felipe V. C.; Meys, Roy; Delbressine, Jeannet M.; Vaes, Anouk W.; Goertz, Yvonne M. J.; Van Herck, Maarten; Houben-Wilke, Sarah; Boon, Gudula J. A. M.; Barco, Stefano; Burtin, Chris; van't Hul, Alex; Posthuma, Rein; Franssen, Frits M. E.; Spies, Yvonne; Vijlbrief, Herman; Pitta, Fabio; Rezek, Spencer A.; Janssen, Daisy J. A.; Siegerink, Bob; Klok, Frederikus A.; Spruit, Martijn A.",HEALTH AND QUALITY OF LIFE OUTCOMES,1204 Public Administration,Article,19,1,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000614413100001,13.454545,9.122387886047363,20.145473,7.58,11.1813,5.0632,International - Quadrilateral +,99.5921,3.077
WOS:000575056300009,="10.2196/20634",MEDLINE:32716896,Citizens' Adherence to COVID-19 Mitigation Recommendations by the Government: A 3-Country Comparative Evaluation Using Web-Based Cross-Sectional Survey Data,"Al-Hasan, Abrar; Yim, Dobin; Khuntia, Jiban",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Article,22,8,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000575056300009,34.727854,12.414401054382324,14.089169,2.94,8.2163,7.2396,International - Bilateral,98.9221,5.428
WOS:000731845700001,10.1080/14693062.2021.2013155,n/a,Assessing the rapidly-emerging landscape of net zero targets,"Hale, Thomas; Smith, Stephen M.; Black, Richard; Cullen, Kate; Fay, Byron; Lang, John; Mahmood, Saba",CLIMATE POLICY,1204 Public Administration; 0830 Environmental Science and Engineering,Article,22,1,18-29,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000731845700001,27.097561,9.122387886047363,9.482492,3.76,11.1813,10.7567,Domestic - Multiple,99.5921,6.056
WOS:000636203600001,="10.2196/24850",MEDLINE:33755028,A Therapeutic Relational Agent for Reducing Problematic Substance Use (Woebot): Development and Usability Study,"Prochaska, Judith J.; Vogel, Erin A.; Chieng, Amy; Kendra, Matthew; Baiocchi, Michael; Pajarito, Sarah; Robinson, Athena",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Article,23,3,n/a,2021,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636203600001,21.388996,9.122387886047363,9.482492,4.77,11.1813,10.7567,Domestic - Multiple,99.5921,7.077
WOS:000726103200003,="10.2196/30644",MEDLINE:34779781,eHealth Literacy Instruments: Systematic Review of Measurement Properties,"Lee, Jiyeon; Lee, Eun-Hyun; Chae, Duckhee",JOURNAL OF MEDICAL INTERNET RESEARCH,1204 Public Administration; 1001 Basic Medicine,Review,23,11,n/a,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000726103200003,48.888268,21.559463500976562,20.009981,2.07,4.6847,5.0475,Domestic - Multiple,97.3758,7.077
WOS:000749984400005,10.1007/s11606-021-07304-4,MEDLINE:35112280,Utilization Gaps During the COVID-19 Pandemic: Racial and Ethnic Disparities in Telemedicine Uptake in Federally Qualified Health Center Clinics,"Adepoju, Omolola E.; Chae, Minji; Ojinnaka, Chinedum O.; Shetty, Sharonya; Angelocci, Tracy",JOURNAL OF GENERAL INTERNAL MEDICINE,1204 Public Administration,Article,37,5,1191-1197,2022,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749984400005,9.768763,6.106152534484863,6.16367,10.34,16.5407,16.3863,Domestic - Multiple,99.8259,5.7
WOS:000648977500027,10.1093/jamia/ocaa268,MEDLINE:33340404,Trust and medical AI: the challenges we face and the expertise needed to overcome them,"Quinn, Thomas P.; Senadeera, Manisha; Jacobs, Stephan; Coghlan, Simon; Vuong Le",JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,1204 Public Administration; 1205 Library and Information Science & Archive Management; 1001 Basic Medicine; 0812 Computer Science and Technology,Article,28,4,890-894,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000648977500027,19.596639,9.122387886047363,9.482492,5.15,11.0717,10.6512,Domestic - Multiple,99.5837,7.942
WOS:000556914600007,10.1017/S0143814X18000375,n/a,The importance of salience: public opinion and state policy action on climate change,"Bromley-Trujillo, Rebecca; Poe, John",JOURNAL OF PUBLIC POLICY,0302 Political Science; 1204 Public Administration,Article,40,2,280-304,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556914600007,18.766667,12.414401054382324,13.608291,5.38,8.1357,7.4219,Domestic - Multiple,98.9106,2.513
WOS:000897089200003,10.1007/978-3-031-20080-9_3,n/a,PillarNet: Real-Time and High-Performance Pillar-Based 3D Object Detection,"Shi, Guangsheng; Li, Ruifeng; Ma, Chao","COMPUTER VISION, ECCV 2022, PT X",0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 1205 Library and Information Science & Archive Management; 0301 Law; 0836 Biotechnology and Bioengineering; 0705 Geography; 1002 Clinical Medicine; 1204 Public Administration; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0708 Geophysics; 1004 Public Health and Preventive Medicine; 1010 Medical Technology; 1001 Basic Medicine; 0714 Statistics; 1009 Special Medicine; 0303 Sociology; 0402 Psychology; 0302 Political Science; 1302 Music and Dance; 0503 Journalism and Communication; 0712 History of Science and Technology; 0101 Philosophy; 0812 Computer Science and Technology; 0603 World History; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13670,n/a,35-52,2022,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000897089200003,5.407521,3.2295689582824707,3.4263475,18.68,31.2735,29.4775,Domestic - Multiple,99.7379,n/a
WOS:000625949500001,10.1186/s13584-021-00459-9,MEDLINE:33673875,Patient-centered care: achieving higher quality by designing care through the patient's eyes,"Edgman-Levitan, Susan; Schoenbaum, Stephen C.",ISRAEL JOURNAL OF HEALTH POLICY RESEARCH,1204 Public Administration; 1004 Public Health and Preventive Medicine,Editorial Material,10,1,n/a,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000625949500001,19.0,4.975091457366943,6.1712403,5.32,20.3011,16.3662,Domestic - Multiple,99.6337,2.465
WOS:000544170200003,10.1093/jopart/muz034,n/a,Pathways to Implementation: Evidence on How Participation in Environmental Governance Impacts on Environmental Outcomes,"Jager, Nicolas W.; Newig, Jens; Challies, Edward; Kochskaemper, Elisa",JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY,0302 Political Science; 1204 Public Administration,Article,30,3,383-399,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000544170200003,29.526316,12.414401054382324,14.089169,3.42,8.1357,7.1686,International - Bilateral,98.9106,7.0
WOS:000695394800001,10.1007/s11606-021-07069-w,MEDLINE:34518978,National Prevalence of Alcohol and Other Substance Use Disorders Among Emergency Department Visits and Hospitalizations: NHAMCS 2014-2018,"Suen, Leslie W.; Makam, Anil N.; Snyder, Hannah R.; Repplinger, Daniel; Kushel, Margot B.; Martin, Marlene; Nguyen, Oanh Kieu",JOURNAL OF GENERAL INTERNAL MEDICINE,1204 Public Administration,Article,37,10,2420-2428,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000695394800001,16.595794,9.122387886047363,9.482492,6.09,11.0717,10.6512,Domestic - Multiple,99.5837,6.473
WOS:000653651200016,10.1016/j.jclinepi.2020.11.003,MEDLINE:33171275,Machine learning reduced workload with minimal risk of missing studies: development and evaluation of a randomized controlled trial classifier for Cochrane Reviews,"Thomas, James; McDonald, Steve; Noel-Storr, Anna; Shemilt, Ian; Elliott, Julian; Mavergames, Chris; Marshall, Iain J.",JOURNAL OF CLINICAL EPIDEMIOLOGY,1204 Public Administration; 1004 Public Health and Preventive Medicine,Article,133,n/a,140-151,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000653651200016,34.460465,9.122387886047363,10.68146,2.93,11.0717,9.4556,International - Bilateral,99.5837,7.407
WOS:001022150600001,10.2147/JMDH.S410301,MEDLINE:37398894,"Machine Learning and AI in Cancer Prognosis, Prediction, and Treatment Selection: A Critical Approach","Zhang, Bo; Shi, Huiping; Wang, Hongtao",JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,1204 Public Administration,Review,16,n/a,1779-1791,2023,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001022150600001,10.462963,9.82573127746582,9.186904,9.65,10.2791,10.9939,Domestic - Multiple,99.3567,2.7
WOS:000526206000001,10.1007/s40273-020-00909-3,MEDLINE:32297224,International Valuation Protocol for the EQ-5D-Y-3L,"Ramos-Goni, Juan M.; Oppe, Mark; Stolk, Elly; Shah, Koonal; Kreimeier, Simone; Rivero-Arias, Oliver; Devlin, Nancy",PHARMACOECONOMICS,1007 Pharmaceutical Science; 1204 Public Administration; 0202 Applied Economics,Article,38,7,653-663,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526206000001,23.295082,12.414401054382324,25.436893,4.34,8.1357,3.9706,International - Quadrilateral +,98.9106,4.981
WOS:000606700600001,10.1080/14693062.2020.1864268,n/a,Influence of a pilot carbon trading policy on enterprises' low-carbon innovation in China,"Qi, Shao-Zhou; Zhou, Chao-Bo; Li, Kai; Tang, Si-yan",CLIMATE POLICY,1204 Public Administration; 0830 Environmental Science and Engineering,Article,21,3,318-336,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606700600001,35.285714,12.414401054382324,13.608291,2.86,8.1357,7.4219,Domestic - Multiple,98.9106,5.085
WOS:000635284400001,="10.2196/21563",MEDLINE:33427672,Effectiveness of Mobile Apps to Promote Health and Manage Disease: Systematic Review and Meta-analysis of Randomized Controlled Trials,"Iribarren, Sarah J.; Akande, Tokunbo O.; Kamp, Kendra J.; Barry, Dwight; Kader, Yazan G.; Suelzer, Elizabeth",JMIR MHEALTH AND UHEALTH,1204 Public Administration; 1001 Basic Medicine,Review,9,1,n/a,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635284400001,37.022222,21.559463500976562,20.009981,2.73,4.6847,5.0475,Domestic - Multiple,97.3758,4.948
WOS:000631213300001,="10.1177/1049909120966585",MEDLINE:33287561,Disparities in Palliative and Hospice Care and Completion of Advance Care Planning and Directives Among Non-Hispanic Blacks: A Scoping Reviews of Recent Literature,"Bazargan, Mohsen; Bazargan-Hejazi, Shahrzad",AMERICAN JOURNAL OF HOSPICE & PALLIATIVE MEDICINE,1204 Public Administration,Review,38,6,688-718,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000631213300001,19.315789,32.54160690307617,32.787,5.23,3.1037,3.0805,Domestic - Multiple,94.1971,2.5
WOS:000708566600001,="10.2196/21061",MEDLINE:33656444,Digital Technology Interventions for Risk Factor Modification in Patients With Cardiovascular Disease: Systematic Review and Meta-analysis,"Akinosun, Adewale Samuel; Polson, Rob; Diaz-Skeete, Yohanca; De Kock, Johannes Hendrikus; Carragher, Lucia; Leslie, Stephen; Grindle, Mark; Gorely, Trish",JMIR MHEALTH AND UHEALTH,1204 Public Administration; 1001 Basic Medicine,Review,9,3,n/a,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000708566600001,37.022222,21.559463500976562,25.06875,2.73,4.6847,4.0289,International - Bilateral,97.3758,4.948
