Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000539099200020,10.1016/j.fishres.2020.105615,n/a,"Rice field fisheries: Wild aquatic species diversity, food provision services and contribution to inland fisheries","Freed, Sarah; Kura, Yumiko; Sean, Vichet; Mith, Samonn; Cohen, Philippa; Kim, Miratori; Thay, Somony; Chhy, Savry",FISHERIES RESEARCH,0908 Fisheries,Article,229,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539099200020,12.730627,14.411154747009277,16.571428,2.91,2.5675,2.2328,International - Bilateral,92.0803,2.422
WOS:000510424900039,10.1016/j.aquaculture.2019.734824,n/a,"Replacement of fishmeal with processed canola meal in diets for juvenile Nile tilapia (Oreochromis niloticus): Growth performance, mucosal innate immunity, hepatic oxidative status, liver and intestine histology","Mohammadi, M.; Imani, A.; Farhangi, M.; Gharaei, A.; Hafezieh, M.",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,518,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510424900039,23.140434,14.411154747009277,13.495753,1.6,2.5675,2.7416,Domestic - Multiple,92.0803,4.242
WOS:000540433700015,10.1016/B978-0-12-819570-3.00015-9,n/a,Regular sea urchins as drivers of shallow benthic marine community structure,"Steneck, Robert S.","SEA URCHINS: BIOLOGY AND ECOLOGY, 4TH EDITION",0908 Fisheries; 0713 Ecology; 0710 Biology,Article,43,n/a,255-279,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540433700015,12.108108,14.411154747009277,13.03518,3.06,2.5675,2.8385,Domestic - Single,92.0803,n/a
WOS:000778168500001,10.1111/raq.12678,n/a,Rapeseed proteins as fishmeal alternatives: A review,"Kaiser, Frederik; Harbach, Harvey; Schulz, Carsten",REVIEWS IN AQUACULTURE,0908 Fisheries,Review,14,4,1887-1911,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000778168500001,30.185567,20.172910690307617,20.009008,1.23,1.8341,1.8492,Domestic - Multiple,86.1671,10.4
WOS:000571746900002,10.1016/j.fsi.2020.06.058,MEDLINE:32693159,Quercetin affects shoaling and anxiety behaviors in zebrafish: Involvement of neuroinflammation and neuron apoptosis,"Zhang, Ji-liang; Liu, Min; Cui, Wei; Yang, Li; Zhang, Chun-nuan",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,105,n/a,359-368,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000571746900002,20.951252,14.411154747009277,13.495753,1.77,2.5675,2.7416,Domestic - Multiple,92.0803,4.581
WOS:000691591000005,10.1016/j.fsi.2021.07.024,MEDLINE:34343542,"Probiotic, Lactobacillus pentosus BD6 boost the growth and health status of white shrimp, Litopenaeus vannamei via oral administration","Chiu, Shieh-Tsung; Chu, Tah-Wei; Simangunsong, Tohap; Ballantyne, Rolissa; Chiu, Chiu-Shia; Liu, Chun-Hung",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,117,n/a,124-135,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000691591000005,18.487374,10.504091262817383,11.9925,2.0,3.5224,3.0853,International - Bilateral,96.2614,4.622
WOS:000731515000001,10.1016/j.aqrep.2021.100972,n/a,"Probiotic supplementations improve growth, water quality, hematology, gut microbiota and intestinal morphology of Nile tilapia","Tabassum, Tamanna; Mahamud, A. G. M. Sofi Uddin; Acharjee, Tusher Kanti; Hassan, Rashidul; Snigdha, Tasnim Akter; Islam, Tazrian; Alam, Rejowana; Khoiam, Md Umor; Akter, Fahmida; Azad, Md Redwan; Al Mahamud, Md Abdullah; Ahmed, Gias Uddin; Rahman, Tanvir",AQUACULTURE REPORTS,0908 Fisheries,Article,21,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000731515000001,14.052885,10.504091262817383,9.395411,2.63,3.5224,3.9381,Domestic - Single,96.2614,3.385
WOS:000647594200004,10.1016/j.aquaculture.2021.736654,n/a,Potency and efficacy of VP20-based vaccine against tilapia lake virus using different prime-boost vaccination regimens in tilapia,"Zeng, Weiwei; Wang, Yingying; Chen, Xiaoyu; Wang, Qing; Bergmann, Sven M.; Yang, Ying; Wang, Yahui; Li, Bo; Lv, Yuefeng; Li, Hua; Lan, Wensheng",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,539,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000647594200004,16.866667,10.504091262817383,11.9925,2.19,3.5224,3.0853,International - Bilateral,96.2614,5.135
WOS:000748460100004,10.1016/j.fsi.2021.12.003,MEDLINE:34958921,"Optimum dietary sources and levels of selenium improve growth, antioxidant status, and disease resistance: re-evaluation in a farmed fish species, Nile tilapia (Oreochromis niloticus)","Wangkahart, Eakapol; Bruneel, Brecht; Chantiratikul, Anut; de Jong, Matthijs; Pakdeenarong, Noppakun; Subramani, Parasuraman Aiya",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,121,n/a,172-182,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000748460100004,11.245566,7.164957046508789,7.629848,3.29,5.164,4.8494,International - Bilateral,98.7776,4.7
WOS:000511835000030,10.1016/j.aquaculture.2019.734759,n/a,Optimizing feed automation: improving timer-feeders and on demand systems in semi-intensive pond culture of shrimp Litopenaeus vannamei,"Reis, Joao; Novriadi, Romi; Swanepoel, Anneleen; Guo JingPing; Rhodes, Melanie; Davis, D. Allen",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,519,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511835000030,23.140434,14.411154747009277,13.03518,1.6,2.5675,2.8385,Domestic - Single,92.0803,4.242
WOS:000859629300006,10.1016/j.aquaculture.2022.738761,n/a,"Milk thistle (Silybum marianum) extract improves growth, immunity, serum biochemical indices, antioxidant state, hepatic histoarchitecture, and intestinal histomorphometry of striped catfish, Pangasianodon hypophthalmus","Abdel-Latif, Hany M. R.; Shukry, Mustafa; Noreldin, Ahmed E.; Ahmed, Hamada A.; El-Bahrawy, Amanallah; Ghetas, Hanan A.; Khalifa, Eman",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,562,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000859629300006,10.535458,7.164957046508789,7.056687,3.51,5.164,5.2433,Domestic - Multiple,98.7776,4.5
WOS:000783902200016,10.1016/j.aquaculture.2022.738066,n/a,Mapping the spatial distribution of global mariculture production,"Clawson, Gage; Kuempel, Caitlin D. D.; Frazier, Melanie; Blasco, Gordon; Cottrell, Richard S.; Froehlich, Halley E.; Metian, Marc; Nash, Kirsty L.; Toebben, Johannes; Verstaen, Juliette; Williams, David R.; Halpern, Benjamin S.",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,553,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000783902200016,10.535458,7.164957046508789,10.901099,3.51,5.164,3.3942,International - Quadrilateral +,98.7776,4.5
WOS:000756504500001,10.1111/faf.12649,MEDLINE:35912069,Managing fisheries for maximum nutrient yield,"Robinson, James P. W.; Nash, Kirsty L.; Blanchard, Julia L.; Jacobsen, Nis S.; Maire, Eva; Graham, Nicholas A. J.; MacNeil, M. Aaron; Zamborain-Mason, Jessica; Allison, Edward H.; Hicks, Christina C.",FISH AND FISHERIES,0908 Fisheries,Article,23,4,800-811,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000756504500001,16.176471,7.164957046508789,10.901099,2.29,5.164,3.3942,International - Quadrilateral +,98.7776,6.7
WOS:000496787000037,10.1016/j.aquaculture.2019.734572,n/a,Light and carbon sources addition alter microbial community in biofloc-based Litopenaeus vannamei culture systems,"Jiang, Wenwen; Ren, Wenjing; Li, Li; Dong, Shuanglin; Tian, Xiangli",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,515,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000496787000037,23.140434,14.411154747009277,13.495753,1.6,2.5675,2.7416,Domestic - Multiple,92.0803,4.242
WOS:000606674100005,10.12681/mms.25136,n/a,Is the trend in new introductions of marine non-indigenous species a reliable criterion for assessing good environmental status? The case study of Greece,"Zenetos, Argyro; Karachle, Paraskevi K.; Corsini-Foka, Maria; Gerovasileiou, Vasilis; Simboura, Nomiki; Xentidis, Nikolas-Jason; Tsiamis, Konstantinos",MEDITERRANEAN MARINE SCIENCE,0707 Marine Science; 0908 Fisheries; 0710 Biology; 0708 Geophysics,Review,21,3,775-793,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606674100005,31.6,40.506526947021484,39.565216,1.17,0.9134,0.9352,International - Bilateral,64.752,2.319
WOS:000548205700007,10.1111/raq.12307,n/a,Insight into aquaculture's potential of marine annelid worms and ecological concerns: a review,"Pombo, Ana; Baptista, Teresa; Granada, Luana; Ferreira, Susana M. F.; Goncalves, Silvia C.; Anjos, Catarina; Sa, Erica; Chainho, Paula; da Fonseca, Luis Cancela; Fidalgo e Costa, Pedro; Costa, Jose L.",REVIEWS IN AQUACULTURE,0908 Fisheries,Review,12,1,107-121,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000548205700007,62.460526,40.506526947021484,31.817308,0.59,0.9134,1.1629,Domestic - Multiple,64.752,10.592
WOS:000788870700006,10.1016/j.aquaculture.2022.738170,n/a,"Imidacloprid toxicity in Clarias gariepinus: Protective role of dietary Hyphaene thebaica against biochemical and histopathological disruption, oxidative stress, immune and Aeromonas sobria infection","Rahman, Afaf N. Abdel; Mansour, Doaa A.; Abd El-Rahman, Ghada, I; Elseddawy, Nora M.; Zaglool, Asmaa W.; Khamis, Tarek; Mahmoud, Samy F.; Mahboub, Heba H.",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,555,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000788870700006,10.535458,7.164957046508789,7.629848,3.51,5.164,4.8494,International - Bilateral,98.7776,4.5
WOS:000671545900008,10.1016/j.fsi.2021.05.002,MEDLINE:33965523,"How does elevated water temperature affect fish brain? (A neurophysiological and experimental study: Assessment of brain derived neurotrophic factor, cFOS, apoptotic genes, heat shock genes, ER-stress genes and oxidative stress genes)","Topal, Ahmet; Ozdemir, Selcuk; Arslan, Harun; Comakli, Selim",FISH & SHELLFISH IMMUNOLOGY,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,115,n/a,198-204,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000671545900008,18.487374,10.504091262817383,9.395411,2.0,3.5224,3.9381,Domestic - Single,96.2614,4.622
WOS:000566468000013,10.1016/j.aquaculture.2020.735672,n/a,Growth performance of myostatin knockout red sea bream Pagrus major juveniles produced by genome editing with CRISPR/Cas9,"Ohama, Mitsuki; Washio, Youhei; Kishimoto, Kenta; Kinoshita, Masato; Kato, Keitaro",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,529,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000566468000013,23.140434,14.411154747009277,13.495753,1.6,2.5675,2.7416,Domestic - Multiple,92.0803,4.242
WOS:000509541400017,10.1016/j.aquaculture.2019.734800,n/a,Gnotobiotic models: Powerful tools for deeply understanding intestinal microbiota-host interactions in aquaculture,"Zhang, Meiling; Shan, Chengjie; Tan, Fang; Limbu, Samwel Mchele; Chen, Liqiao; Du, Zhen-Yu",AQUACULTURE,0908 Fisheries; 0710 Biology,Review,517,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509541400017,77.647059,40.506526947021484,39.565216,0.48,0.9134,0.9352,International - Bilateral,64.752,4.242
WOS:000772894300001,10.1111/faf.12660,n/a,Global insights on managing fishery systems for the three pillars of sustainability,"Garlock, Taryn; Anderson, James L.; Asche, Frank; Smith, Martin D.; Camp, Edward; Chu, Jingjie; Lorenzen, Kai; Vannuccini, Stefania",FISH AND FISHERIES,0908 Fisheries,Article,23,4,899-909,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000772894300001,16.176471,7.164957046508789,9.275229,2.29,5.164,3.9891,International - Trilateral,98.7776,6.7
WOS:000634220700001,10.1111/raq.12553,n/a,Genetic improvement technologies to support the sustainable growth of UK aquaculture,"Regan, Tim; Bean, Tim P.; Ellis, Tim; Davie, Andrew; Carboni, Stefano; Migaud, Herve; Houston, Ross D.",REVIEWS IN AQUACULTURE,0908 Fisheries,Article,13,4,1958-1985,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000634220700001,30.318182,10.504091262817383,9.8420925,1.22,3.5224,3.7594,Domestic - Multiple,96.2614,10.618
WOS:000943452000001,10.1111/raq.12804,n/a,Feed-food competition in global aquaculture: Current trends and prospects,"van Riel, Anne-Jo; Nederlof, Marit A. J.; Chary, Killian; Wiegertjes, Geert F.; De Boer, Imke J. M.",REVIEWS IN AQUACULTURE,0908 Fisheries,Review,15,3,1142-1158,2023,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000943452000001,21.060976,13.866220474243164,9.69863,1.76,2.6684,3.815,Domestic - Single,91.6388,8.8
WOS:000614633900006,10.1007/978-3-030-60204-8_5,MEDLINE:33417207,"Fatty Acid Oxidation in Peroxisomes: Enzymology, Metabolic Crosstalk with Other Organelles and Peroxisomal Disorders","Wanders, Ronald J. A.; Vaz, Frederic M.; Waterham, Hans R.; Ferdinandusse, Sacha","PEROXISOME BIOLOGY: EXPERIMENTAL MODELS, PEROXISOMAL DISORDERS AND NEUROLOGICAL DISEASES",0906 Veterinary Medicine; 0701 Mathematics; 0401 Education; 0905 Animal Science; 1003 Stomatology; 0403 Physical Education and Sport Science; 0904 Plant Protection; 0901 Crop Science; 0908 Fisheries; 0402 Psychology; 1007 Pharmaceutical Science; 1002 Clinical Medicine; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0710 Biology; 1202 Business Administration; 0702 Physics; 1001 Basic Medicine; 0831 Biomedical Engineering; 0812 Computer Science and Technology; 0832 Food Science and Engineering; 0814 Civil Engineering; 0703 Chemistry; 1400 Cross-field; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering,Article,1299,n/a,55-70,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000614633900006,17.952763,14.411154747009277,13.495753,2.06,2.5675,2.7416,Domestic - Multiple,92.0803,n/a
WOS:000496787000015,10.1016/j.aquaculture.2019.734541,n/a,Experimental infection reveals transmission of tilapia lake virus (TiLV) from tilapia broodstock to their reproductive organs and fertilized eggs,"Ha Thanh Dong; Senapin, Saengchan; Gangnonngiw, Warachin; Vuong Viet Nguyen; Rodkhum, Channarong; Debnath, Partho Pratim; Delamare-Deboutteville, Jerome; Mohan, Chadag Vishnumurthy",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,515,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000496787000015,23.140434,14.411154747009277,18.76399,1.6,2.5675,1.9719,International - Trilateral,92.0803,4.242
WOS:000659360800012,10.1016/j.aquaculture.2021.736816,n/a,Establishment of infection mode and Penaeus monodon hemocytes transcriptomics analysis under decapod iridescent virus 1 (DIV1) challenge,"He, Zihao; Chen, Xieyan; Zhao, Jichen; Hou, Danqing; Fu, Zhibin; Zhong, Yunqi; Hu, Xianye; Zhang, Shuang; Sun, Chengbo",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,542,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659360800012,16.866667,10.504091262817383,9.8420925,2.19,3.5224,3.7594,Domestic - Multiple,96.2614,5.135
WOS:000907803100004,10.1016/j.aquaculture.2022.739093,n/a,Emerging fish pathogens Lactococcus petauri and L. garvieae in Nile tilapia (Oreochromis niloticus) farmed in Brazil,"Egger, Renata Catao; Rosa, Julio Cesar Camara; Resende, Luis Fernando Lara; de Padua, Santiago Benites; Barbosa, Fernanda de Oliveira; Zerbini, Mariana Taise; Tavares, Guilherme Campos; Figueiredo, Henrique Cesar Pereira",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,565,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000907803100004,10.535458,7.164957046508789,7.056687,3.51,5.164,5.2433,Domestic - Multiple,98.7776,4.5
WOS:000771036200012,10.1016/j.aquaculture.2021.737878,n/a,Elevated-CO2 and nutrient limitation synergistically reduce the growth and photosynthetic performances of a commercial macroalga Gracilariopsis lemaneiformis,"Zhou, Wei; Wu, Hui; Huang, Jingjing; Wang, Jinguo; Zhen, Wei; Wang, Jingwen; Ni, Jiaxuan; Xu, Juntian",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,550,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000771036200012,10.535458,7.164957046508789,7.056687,3.51,5.164,5.2433,Domestic - Multiple,98.7776,4.5
WOS:000692643500001,10.1111/jfd.13523,MEDLINE:34477227,Efficacy of heat-killed and formalin-killed vaccines against Tilapia tilapinevirus in juvenile Nile tilapia (Oreochromis niloticus),"Thao Thu Mai; Kayansamruaj, Pattanapon; Taengphu, Suwimon; Senapin, Saengchan; Costa, Janina Z.; del-Pozo, Jorge; Thompson, Kim D.; Rodkhum, Channarong; Ha Thanh Dong",JOURNAL OF FISH DISEASES,0906 Veterinary Medicine; 0908 Fisheries; 0710 Biology,Article,44,12,2097-2109,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692643500001,8.323864,10.504091262817383,13.756697,4.45,3.5224,2.6896,International - Trilateral,96.2614,2.58
WOS:000526415400061,10.1016/j.aquaculture.2020.735217,n/a,"Effects of replacing menhaden fishmeal with cottonseed flour on growth performance, feed utilization and body composition of juvenile red drum Sciaenops ocellatus","Wang, Jun; Clark, Grayson; Ju, Min; Castillo, Sergio; Gatlin, Delbert M., III",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,523,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526415400061,23.140434,14.411154747009277,16.571428,1.6,2.5675,2.2328,International - Bilateral,92.0803,4.242
WOS:000605010100002,10.1016/j.aquaculture.2020.736169,n/a,"Effects of replacement of dietary rapeseed meal by distiller's dried grains with solubles (DDGS) on growth performance, muscle texture, health and expression of muscle-related genes in grass carp (Ctenopharyngodon idellus)","Azm, Fatma Ragab Abouel; Kong, Fanshuang; Tan, Qingsong; Zhu, Yanhong; Yu, Haojie; Yao, Junpeng; Luo, Zhi",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,533,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000605010100002,16.866667,10.504091262817383,11.9925,2.19,3.5224,3.0853,International - Bilateral,96.2614,5.135
WOS:000523204500001,10.1111/are.14612,n/a,"Effects of hypoxia on immune responses and carbohydrate metabolism in the Chinese mitten crab, Eriocheir sinensis","Bao, Jie; Li, Xiaodong; Xing, Yuenan; Feng, Chengcheng; Jiang, Hongbo",AQUACULTURE RESEARCH,0908 Fisheries,Article,51,7,2735-2744,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000523204500001,10.208981,14.411154747009277,13.03518,3.62,2.5675,2.8385,Domestic - Single,92.0803,2.082
WOS:000570843200001,10.1007/s10695-020-00876-8,MEDLINE:32945979,"Effects of dietary vitamin D3on growth performance, antioxidant capacities and innate immune responses in juvenile black carpMylopharyngodon piceus","Wu, Chenglong; Lu, Bin; Wang, Yunlong; Jin, Chuanmin; Zhang, Yixiang; Ye, Jinyun",FISH PHYSIOLOGY AND BIOCHEMISTRY,0908 Fisheries; 0710 Biology; 1001 Basic Medicine,Article,46,6,2243-2256,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000570843200001,14.644809,14.411154747009277,13.03518,2.53,2.5675,2.8385,Domestic - Single,92.0803,2.794
WOS:000553682000007,10.1016/j.aquaculture.2020.735559,n/a,"Effects of dietary lipid levels on survival, growth performance, and antioxidant ability of the early juvenile Scylla paramamosain","Xu, Hanying; Han, Tao; Li, Xinyu; Wang, Jiteng; Zheng, Puqiang; Yin, Fei; Wang, Chunlin",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,528,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553682000007,23.140434,14.411154747009277,16.571428,1.6,2.5675,2.2328,International - Bilateral,92.0803,4.242
WOS:000727870600001,10.1016/j.aquaculture.2021.737030,n/a,"Effects of dietary glycinin on the growth performance, immunity, hepatopancreas and intestinal health of juvenile Rhynchocypris lagowskii Dybowski","Zhu, Rui; Li, Liang; Li, Min; Yu, Zhe; Wang, Hong-He; Quan, Ya-Nan; Wu, Li-Fang",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,544,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000727870600001,16.866667,10.504091262817383,9.8420925,2.19,3.5224,3.7594,Domestic - Multiple,96.2614,5.135
WOS:000566467100015,10.1016/j.aquaculture.2020.735638,n/a,"Effects of dietary carbohydrate levels on growth, body composition, and gene expression of key enzymes involved in hepatopancreas metabolism in mud crab Scylla paramamosain","Zhan, Qiuyu; Han, Tao; Li, Xinyu; Wang, Jiteng; Yang, Yunxia; Yu, Xiaojun; Zheng, Puqiang; Liu, Teng; Xu, Hanying; Wang, Chunlin",AQUACULTURE,0908 Fisheries; 0710 Biology,Article,529,n/a,n/a,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000566467100015,23.140434,14.411154747009277,16.571428,1.6,2.5675,2.2328,International - Bilateral,92.0803,4.242
WOS:000625316300003,10.1016/j.aqrep.2021.100607,n/a,Effects of carbon sources on the culture of giant river prawn in biofloc system during nursery phase,"Hosain, Md Eilious; Amin, S. M. Nurul; Arshad, Aziz; Kamarudin, Mohd Salleh; Karim, Murni",AQUACULTURE REPORTS,0908 Fisheries,Article,19,n/a,n/a,2021,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000625316300003,14.052885,10.504091262817383,11.9925,2.63,3.5224,3.0853,International - Bilateral,96.2614,3.385
WOS:000761304300003,10.1016/j.aqrep.2022.101023,n/a,Effects of alternate feeding between fish meal and novel protein diets on the intestinal health of juvenile largemouth bass (Micropterus salmoides),"Li, Lukuan; Liu, Xiaojuan; Wang, Yu; Huang, Yanqing; Wang, Chunfang",AQUACULTURE REPORTS,0908 Fisheries,Article,23,n/a,n/a,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000761304300003,10.271949,7.164957046508789,7.056687,3.6,5.164,5.2433,Domestic - Multiple,98.7776,3.7
