Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:001082399600001,10.1016/j.joim.2023.07.001,MEDLINE:37517892,Electroacupuncture alleviates postoperative pain through inhibiting neuroinflammation via stimulator of interferon genes/type-1 interferon pathway,"Ding, Yuan-Yuan; Xu, Feng; Wang, Ya-Feng; Han, Lin-lin; Huang, Shi-qian; Zhao, Shuai; Ma, Lu-lin; Zhang, Tian-hao; Zhao, Wen-jing; Chen, Xiang-dong",JOURNAL OF INTEGRATIVE MEDICINE-JIM,1002 Clinical Medicine; 1005 Chinese Medicine,Article,21,5,496-508,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001082399600001,5.842105,5.147937297821045,4.9137053,1.37,1.554,1.6281,Domestic - Single,77.3826,4.2
WOS:000910760400001,10.1007/s11655-023-3592-5,MEDLINE:36609953,Electroacupuncture Improves Blood-Brain Barrier and Hippocampal Neuroinflammation in SAMP8 Mice by Inhibiting HMGB1/TLR4 and RAGE/NADPH Signaling Pathways,"Wang, Yuan; Wang, Qiang; Luo, Di; Zhao, Pu; Zhong, Sha-sha; Dai, Biao; Wang, Jia-jyu; Wan, Yi-tong; Liu, Zhi-bin; Yang, Huan",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,29,5,448-458,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000910760400001,4.174419,5.147937297821045,4.988688,1.92,1.554,1.6036,Domestic - Multiple,77.3826,2.2
WOS:000956697000001,10.1007/s11655-023-3594-3,MEDLINE:36973529,Electroacupuncture Alleviates Functional Constipation in Mice by Activating Enteric Glial Cell Autophagy via PI3K/AKT/mTOR Signaling,"Wang, Lu; Chen, Ying; Xu, Ming-min; Cao, Wei; Zheng, Qian-Hua; Zhou, Si-yuan; Yao, Jun-peng; Xi, Meng-han; Qin, Hai-yan; Li, Ying; Zhang, Wei",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,29,5,459-469,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000956697000001,4.174419,5.147937297821045,4.988688,1.92,1.554,1.6036,Domestic - Multiple,77.3826,2.2
WOS:000636562900014,10.19852/j.cnki.jtcm.20210209.008,MEDLINE:33825410,Efficacy of methanol-water extract of Inula helenium root against oxidative DNA damage,"Aybastier, Onder",JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,41,2,293-300,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636562900014,4.663551,9.513480186462402,9.521367,1.72,0.8409,0.8402,Domestic - Single,55.1471,2.547
WOS:000829121600001,10.19852/j.cnki.jtcm.20220608.001,n/a,Efficacy of Sishen Wan (???) on dinitrobenzene sulfonic acid- induced ulcerative colitis and its effect on toll-like receptor 2/interleukin-1 receptor-associated kinase-4/nuclear factor-ΚB signal pathway,Zhang Zhaohua; Liu Rong; Du Nana; Zhu Xiangdong,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,42,4,565-575,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000829121600001,3.638889,7.894514560699463,7.8071747,2.2,1.0134,1.0247,Domestic - Multiple,63.7131,2.6
WOS:000819788200010,10.1007/s11655-022-3578-8,MEDLINE:35776293,Efficacy and Safety of Lianhua Qingwen for Patients with COVID-19: A Systematic Review and Meta-Analysis,SUN Xiao-hu; ZHANG Shuo; YANG Zhen; CHEN Zhen-lin; Yue Shi-jun; ZHANG Sai; TANG Yu-ping,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Review,28,7,650-660,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819788200010,7.884615,13.570621490478516,13.877551,1.01,0.5895,0.5765,Domestic - Multiple,45.1977,2.9
WOS:000629100200001,="10.1177/0964528420967364",MEDLINE:33334116,Effects of manual acupuncture and electroacupuncture for lateral epicondylalgia of musculoskeletal origin: a systematic review and meta-analysis,"Navarro-Santana, Marcos J.; Sanchez-Infante, Jorge; Gomez-Chiguano, Guido F.; Cummings, Mike; Fernandez-de-las-Penas, Cesar; Plaza-Manzano, Gustavo",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Review,39,5,405-422,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629100200001,16.266667,31.580839157104492,48.125,0.49,0.2533,0.1662,International - Bilateral,26.9461,2.267
WOS:000540442500007,10.1136/acupmed-2016-011263,MEDLINE:31996011,Effects of electroacupuncture on functional indices and pS6 expression following acute sciatic nerve crush injury in rats,"Zeng, Linghuan; Cen, Ying; Chen, Junjie; Lei, Lei; Zhang, Lei; Qin, Xiaohui; Gao, Xinchang; Wang, Ya; Zeng, Chuanxiu",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,38,3,181-187,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540442500007,9.585714,12.503226280212402,11.804495,0.83,0.6398,0.6777,Domestic - Multiple,42.4516,2.267
WOS:000540442500006,="10.1177/0964528419882937",MEDLINE:31996007,Effects of combined electroacupuncture and exercise training on motor function and microtubule-associated protein 2 expression in the middle and late stages of cerebral infarction in rats,"Yu, Qian; Li, Xiaohong; Li, Yamei; Fu, Jing; Xiao, Zhongxin",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,38,3,175-180,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540442500006,9.585714,12.503226280212402,11.804495,0.83,0.6398,0.6777,Domestic - Multiple,42.4516,2.267
WOS:000636116100001,="10.1177/0964528421999395",MEDLINE:33752446,Effects of acupuncture versus cognitive behavioral therapy on brain-derived neurotrophic factor in cancer survivors with insomnia: an exploratory analysis,"Liou, Kevin T.; Garland, Sheila N.; Li, Q. Susan; Sadeghi, Keimya; Green, Jamie; Autuori, Isidora; Orlow, Irene; Mao, Jun J.",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,39,6,637-645,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636116100001,6.461538,9.513480186462402,9.492754,1.24,0.8409,0.8427,International - Bilateral,55.1471,1.976
WOS:000629781500001,="10.1177/0964528420920290",MEDLINE:32567334,Effects of acupuncture on cardiovascular risks in patients with hypertension: a Korean cohort study,"Jung, Hyejin; Yeo, Sujung; Lim, Sabina",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,39,2,116-125,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629781500001,9.585714,12.503226280212402,11.804495,0.83,0.6398,0.6777,Domestic - Multiple,42.4516,2.267
WOS:001041475500002,10.1142/S0192415X23500672,MEDLINE:37530508,Effects of Rosa roxburghii Tratt on Ulcerative Colitis: An Integrated Analysis of Network Pharmacology and Experimental Validation,"Kang, Yu-Hong; Zhou, Ting; Wu, Shou-Xun; Li, Xing-Jie; Huang, Xiao-Yi; Xia, Rui; Ling, Yi-Han; Zhou, He-Ting; Zhang, Shu-Wen; Yin, Wen-Ya",AMERICAN JOURNAL OF CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,n/a,n/a,n/a,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001041475500002,11.138889,5.147937297821045,4.9137053,0.72,1.554,1.6281,Domestic - Single,77.3826,4.8
WOS:000552261500017,n/a,MEDLINE:32744035,"Effects of Qizhukangxian granules on idiopathic pulmonary fibrosis: a randomized, double blind, placebo-controlled and multicenter clinical pilot trial",Guo Sijia; Song Yalin; Feng Jihong; Liu Shuang; Li Yuechuan; Liu Min; Wei Luqing; Zhang Xian; Xie Hui; Sun Zengtao,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,40,4,674-682,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552261500017,6.806122,12.503226280212402,11.804495,1.18,0.6398,0.6777,Domestic - Multiple,42.4516,0.848
WOS:000550208500002,10.1016/j.joim.2020.05.001,MEDLINE:32561357,Effects of L-arginine supplementation on glycemic profile: Evidence from a systematic review and meta-analysis of clinical trials,"Rad, Esmaeil Yousefi; Nazarian, Behzad; Saboori, Somayeh; Falahi, Ebrahim; Hekmatdoost, Azita",JOURNAL OF INTEGRATIVE MEDICINE-JIM,1002 Clinical Medicine; 1005 Chinese Medicine,Review,18,4,284-291,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550208500002,27.733333,31.580839157104492,48.125,0.29,0.2533,0.1662,International - Bilateral,26.9461,3.034
WOS:000563149200010,10.1007/s11655-017-2975-x,MEDLINE:28986816,Effects of Electroacupuncture on Metabolic Changes in Motor Cortex and Striatum of 6-Hydroxydopamine-Induced Parkinsonian Rats,"Li, Min; Wang, Ke; Su, Wen-ting; Jia, Jun; Wang, Xiao-min",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,26,9,701-708,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563149200010,9.980892,12.503226280212402,14.029787,0.8,0.6398,0.5702,Domestic - Single,42.4516,1.978
WOS:000787854100011,10.1142/S0192415X22500355,MEDLINE:35300567,Effects of Capsaicin on the Hypoglycemic Regulation of Metformin and Gut Microbiota Profiles in Type 2 Diabetic Rats,"Kang, Zhi-Qiang; Hu, Jing-Lei; Chen, Man-Yun; Mao, Yu; Xie, Li-Fang; Yang, Nian; Liu, Tao; Zhang, Wei; Huang, Wei-Hua",AMERICAN JOURNAL OF CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,50,03,839-861,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000787854100011,13.711111,7.894514560699463,7.8071747,0.58,1.0134,1.0247,Domestic - Multiple,63.7131,5.7
WOS:000881885200002,10.1007/s11655-022-2898-z,MEDLINE:36369611,"Effects of Buyang Huanwu Decoction on Intestinal Barrier, Intestinal Flora, and Trimethylamine Oxide in Rats with Heart Failure",Weng Jie-qiong; Li Jie-bai; Yuan Meng-fei; Yao Ting-ting; Zhang Jing-fang; Zeng Yuan-yuan; Zhao Jing; Li Ying; Xu Ke; Shen Xiao-xu,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,29,2,155-161,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000881885200002,5.683673,7.894514560699463,7.8071747,1.41,1.0134,1.0247,Domestic - Multiple,63.7131,2.9
WOS:000522426700006,10.1007/s11655-019-3164-x,MEDLINE:31227963,Effects and Mechanism of Action of Artemisinin on Mitochondria of Plasmodium berghei,"Hou, Hong-ping; Zhang, Guang-ping; Ma, Li-Na; Su, Ping; Zhang, Zhong-Xiu; Dai, Bao-qiang; Ye, Zu-guang",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,26,4,277-282,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522426700006,9.980892,12.503226280212402,14.029787,0.8,0.6398,0.5702,Domestic - Single,42.4516,1.978
WOS:000575823300003,n/a,MEDLINE:33000574,Effectiveness and safety of traditional Chinese medical therapy for cancer-related fatigue: a systematic review and Meta-analysis of randomized controlled trials,"Zhao Yueyang; Wang Sumei; Li Jinhua; Zhou YuShu; Wu Wanyin; Hann, Swei Sunny",JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Review,40,5,738-748,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000575823300003,14.058824,31.580839157104492,35.9375,0.57,0.2533,0.2226,Domestic - Single,26.9461,0.848
WOS:000516606800009,10.1007/s11418-019-01386-5,MEDLINE:31916003,Effect of hot water extract of a glycyrrhizin-deficient strain of Glycyrrhiza uralensis on contact hypersensitivity in mice,"Tsuge, Atsushi; Hisaka, Shinsuke; Hayashi, Hiroaki; Nose, Mitsuhiko",JOURNAL OF NATURAL MEDICINES,1007 Pharmaceutical Science; 1005 Chinese Medicine; 1008 Chinese Materia Medica,Article,74,2,415-420,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516606800009,13.465347,12.503226280212402,11.804495,0.59,0.6398,0.6777,Domestic - Multiple,42.4516,2.343
WOS:000803038900001,10.19852/j.cnki.jtcm.2022.03.011,MEDLINE:35610015,Effect of decoction of Fuzheng Jiedu Xiaoji formula (???????) plus chemoembolization on primary liver cancer in patients,Wu Tong; Yang Zhiyun; Yang Yuying; Jiang Yuyong; Meng Peipei; Liu Huimin; Tian Yehong; Zhang Qiaoli,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,42,3,446-450,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000803038900001,3.638889,7.894514560699463,7.8071747,2.2,1.0134,1.0247,Domestic - Multiple,63.7131,2.6
WOS:000659329900010,10.19852/j.cnki.jtcm.2021.03.009,MEDLINE:34114399,Effect of compound Sophorae decoction in the treatment of ulcerative colitis by tissue extract metabolomics approach,Hong Zongchao; Cai Quan; Duan Xueyun; Yang YanFang; Wu Hezhen; Jiang Nan; Fan Heng,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,41,3,414-423,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659329900010,4.663551,9.513480186462402,9.477912,1.72,0.8409,0.8441,Domestic - Multiple,55.1471,2.547
WOS:001034212900001,10.19852/j.cnki.jtcm.20230608.002,MEDLINE:37454263,Effect of catgut embedding at acupoints versus non-acupoints in abdominal obesity: a randomized clinical trial,"Xinghe, Zhang; Qifu, Li; Rong, Yi; Chonghui, Xing; Yuhao, Jin; Jiangqiong, Meng; Jialei, Feng; Siwen, Zhao; Fanrong, Liang; Taipin, Guo",JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,43,4,780-786,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001034212900001,1.854839,5.147937297821045,4.988688,4.31,1.554,1.6036,Domestic - Multiple,77.3826,2.0
WOS:000606277300007,10.1007/s11655-019-3162-z,MEDLINE:31187418,Effect of Shexiang Baoxin Pill ((sic)(sic)) in Alleviating Early Hypertensive Renal Injury in Rats,"Zhao, Jia-hui; Zhang, Lei; Liu, Yang; Cheng, Qing-li",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,27,1,47-53,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606277300007,7.347107,9.513480186462402,9.521367,1.09,0.8409,0.8402,Domestic - Single,55.1471,2.626
WOS:000707994400008,10.19852/j.cnki.jtcm.2021.05.007,MEDLINE:34708630,Effect of Er-Xian decoction () on autoimmune premature ovarian failure in mice,Zhang Xiaoli; Li Jing; Zhou Xiaolin; Chen Qiaoli,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,41,5,725-731,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000707994400008,4.663551,9.513480186462402,9.477912,1.72,0.8409,0.8441,Domestic - Multiple,55.1471,2.547
WOS:000552261500005,n/a,MEDLINE:32744023,Effect of Baizhu (Rhizoma Atractylodis Macrocephalae) extract on intestinal absorption of brucine and strychnine in vitro and in situ,Lu Dan; Jiang Qieying; Zhang Jing; Zeng Ronggui; Liao Zhenggen; Liang Xinli,JOURNAL OF TRADITIONAL CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,40,4,562-570,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552261500005,6.806122,12.503226280212402,14.029787,1.18,0.6398,0.5702,Domestic - Single,42.4516,0.848
WOS:000824866200003,10.1007/s11655-022-2893-4,MEDLINE:35799084,Echinacoside Alleviates Cognitive Impairment in Cerebral Ischemia Rats through α 7nAChR-Induced Autophagy,Ding Ling; Ye Hong; Gu Long-dian; Du An-qing; Yuan Xin-lu,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,28,9,809-816,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000824866200003,5.683673,7.894514560699463,8.080402,1.41,1.0134,0.99,Domestic - Single,63.7131,2.9
WOS:000595867300008,="10.1177/0964528420912255",MEDLINE:32228036,Dry needling for scar treatment,"Rozenfeld, Evgeni; Sebakhutu, Eleanora Sapoznikov; Krieger, Yuval; Kalichman, Leonid",ACUPUNCTURE IN MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,38,6,435-439,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595867300008,9.585714,12.503226280212402,11.804495,0.83,0.6398,0.6777,Domestic - Multiple,42.4516,2.267
WOS:000695122100003,10.1007/s11418-021-01565-3,MEDLINE:34510371,"Diversity of Adenostemma lavenia, multi-potential herbs, and its kaurenoic acid composition between Japan and Taiwan","Maeda, Miwa; Suzuki, Mayu; Fuchino, Hiroyuki; Tanaka, Norika; Kobayashi, Takahiro; Isogai, Ryosuke; Batubara, Irmanida; Iswantini, Dyah; Matsuno, Michiyo; Kawahara, Nobuo; Koketsu, Mamoru; Hamamoto, Akie; Takemori, Hiroshi",JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,76,1,132-143,2021,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000695122100003,9.48,9.513480186462402,9.492754,0.84,0.8409,0.8427,International - Bilateral,55.1471,3.192
WOS:000552961300002,10.1007/s11655-020-3217-1,MEDLINE:32720117,Discussion on Relevance and Studies of Prescription Compatibility in Chinese Medicine,"Steven, Loh Cheng Toa; Yi, Goh Xin",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,27,10,788-793,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552961300002,9.980892,12.503226280212402,14.029787,0.8,0.6398,0.5702,Domestic - Single,42.4516,1.978
WOS:001032943400001,10.1016/S1875-5364(23)60474-1,MEDLINE:37407177,Deciphering chemical and metabolite profiling of Chang-Kang-Fang by UPLC-Q-TOF-MS/MS and its potential active components identification,"Yang, Fengge; Zhang, Sihao; Tian, Danmei; Zhou, Guirong; Tang, Xiyang; Miao, Xinglong; He, Yi; Yao, Xinsheng; Tang, Jinshan",CHINESE JOURNAL OF NATURAL MEDICINES,1002 Clinical Medicine; 1005 Chinese Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,21,6,459-480,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001032943400001,8.573529,5.147937297821045,4.988688,0.93,1.554,1.6036,Domestic - Multiple,77.3826,4.0
WOS:000516606800007,10.1007/s11418-019-01379-4,MEDLINE:31828593,Danshen formula granule and salvianic acid A alleviate ethanol-induced neurotoxicity,"Li, Yujia; Chen, Hui; Yang, Yating; Niu, Menglan; Wang, Jiaxin; Wu, Yuanyuan; Niu, Linhui; Liu, Hongliang; Bao, Dengke",JOURNAL OF NATURAL MEDICINES,1007 Pharmaceutical Science; 1005 Chinese Medicine; 1008 Chinese Materia Medica,Article,74,2,399-408,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516606800007,13.465347,12.503226280212402,11.804495,0.59,0.6398,0.6777,Domestic - Multiple,42.4516,2.343
WOS:001024597500001,10.1142/S0192415X23500532,MEDLINE:37403214,Cytokine Storm in Acute Viral Respiratory Injury: Role of Qing-Fei-Pai-Du Decoction in Inhibiting the Infiltration of Neutrophils and Macrophages through TAK1/IKK/NF-κB Pathway,"Ye, Xiao-Lan; Tian, Sai-Sai; Tang, Chen-Chen; Jiang, Xin-Ru; Liu, Dan; Yang, Gui-Zhen; Zhang, Huan; Hu, You; Li, Tian-Tian; Jiang, Xin; Li, Hou-Kai; Peng, Yan-Chun; Zheng, Ning-Ning; Ge, Guang-Bo; Liu, Wei; Lv, Ai-Ping; Wang, Hai-Kun; Chen, Hong-Zhuan; Ho, Ling-Pei; Zhang, Wei-Dong; Zheng, Yue-Juan",AMERICAN JOURNAL OF CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,51,05,1153-1188,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001024597500001,11.138889,5.147937297821045,7.2181816,0.72,1.554,1.1083,International - Bilateral,77.3826,4.8
WOS:000861189000001,10.1007/s11655-022-3585-9,MEDLINE:36169875,Current Status of Objectification of Four Diagnostic Methods on Constitution Recognition of Chinese Medicine,Li Cong-cong; Yan Xin-sheng; Liu Ming-hao; Teng Gui-fa,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Review,28,12,1137-1146,2022,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000861189000001,7.884615,13.570621490478516,13.877551,1.01,0.5895,0.5765,Domestic - Multiple,45.1977,2.9
WOS:000943249400001,10.1142/S0192415X23500350,MEDLINE:36869017,Curcumol Exerts Antitumor Effect via Inhibiting EGFR-Akt-Mcl-1 Signaling,"Li, Xiao-Ying; Gao, Feng; Wang, Xiao-Cong; Liu, Lu-Lu; Gan, Yu; Han, Shuang-Ze; Zhou, Li; Li, Wei; Li, Ming",AMERICAN JOURNAL OF CHINESE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,51,03,741-760,2023,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000943249400001,11.138889,5.147937297821045,4.988688,0.72,1.554,1.6036,Domestic - Multiple,77.3826,4.8
WOS:000519893500004,10.1007/s11655-019-2709-3,MEDLINE:31555966,Correlation between Chinese Medicine Constitution and Skin Types: A Study on 187 Japanese Women,"Kanezawa, Seika; Zhu, Yan-bo; Wang, Qi",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1002 Clinical Medicine; 1005 Chinese Medicine,Article,26,3,174-179,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519893500004,9.980892,12.503226280212402,12.144578,0.8,0.6398,0.6587,International - Bilateral,42.4516,1.978
WOS:000511499000028,10.1007/s11418-019-01341-4,MEDLINE:31267355,Consumption of lycopene-rich tomatoes improved glucose homeostasis in rats via an increase in leptin levels,"Hashimoto, Naoto; Tominaga, Naoki; Wakagi, Manabu; Ishikawa-Takano, Yuko",JOURNAL OF NATURAL MEDICINES,1007 Pharmaceutical Science; 1005 Chinese Medicine; 1008 Chinese Materia Medica,Article,74,1,252-256,2020,8,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511499000028,13.465347,12.503226280212402,11.804495,0.59,0.6398,0.6777,Domestic - Multiple,42.4516,2.343
